loc_id,year,month,week,date,site_name,substrate,weather,stage,TideHT.m,temp_degc,salinity_ppt,do_mg.l,notes,species_name,catch
2017_041_05,2017,6,26,6/27/2017,The Brothers - North,sand/gravel,overcast,rising,1.931,15.4,30.41,11.9,NA,silver,7
2017_041_05,2017,6,26,6/27/2017,The Brothers - North,sand/gravel,overcast,rising,1.931,15.4,30.41,11.9,NA,herring,0
2017_041_07,2017,6,26,6/27/2017,Mackworth Island - Beach,sand,overcast,rising,2.471666667,14.5,29.35,12.3,NA,silver,1
2017_041_07,2017,6,26,6/27/2017,Mackworth Island - Beach,sand,overcast,rising,2.471666667,14.5,29.35,12.3,NA,herring,7325
2017_041_12,2017,6,26,6/27/2017,Alewife Cove,sand/gravel,overcast,rising,0.994,13.3,29.51,11.8,NA,silver,0
2017_041_12,2017,6,26,6/27/2017,Alewife Cove,sand/gravel,overcast,rising,0.994,13.3,29.51,11.8,NA,herring,0
2017_042_02,2017,7,27,7/6/2017,Skitterygusset,mud,sunny,falling,2.5225,18,22.95,9,NA,silver,0
2017_042_02,2017,7,27,7/6/2017,Skitterygusset,mud,sunny,falling,2.5225,18,22.95,9,NA,herring,0
2017_042_04,2017,7,27,7/6/2017,Mussel Cove,mud,sunny,falling,2.210833333,16.6,30.95,10.6,NA,silver,3
2017_042_04,2017,7,27,7/6/2017,Mussel Cove,mud,sunny,falling,2.210833333,16.6,30.95,10.6,NA,herring,422
2017_042_06,2017,7,27,7/6/2017,Mackworth Island - North,sand/gravel,sunny,falling,2.421,14.7,30.47,10.5,,silver,0
2017_042_06,2017,7,27,7/6/2017,Mackworth Island - North,sand/gravel,sunny,falling,2.421,14.7,30.47,10.5,,herring,0
2017_042_09,2017,7,27,7/6/2017,Great Diamond Island,sand/gravel,sunny,falling,1.7,16,29.37,14.5,NA,silver,0
2017_042_09,2017,7,27,7/6/2017,Great Diamond Island,sand/gravel,sunny,falling,1.7,16,29.37,14.5,NA,herring,0
2017_042_10,2017,7,27,7/6/2017,SMCC,sand/gravel,sunny,rising,2.597,14.1,30.31,12.5,NA,silver,3
2017_042_10,2017,7,27,7/6/2017,SMCC,sand/gravel,sunny,rising,2.597,14.1,30.31,12.5,NA,herring,3
2017_042_11,2017,7,27,7/6/2017,Cushing Island,sand,sunny,falling,1.493333333,16.3,30.21,12.3,NA,silver,0
2017_042_11,2017,7,27,7/6/2017,Cushing Island,sand,sunny,falling,1.493333333,16.3,30.21,12.3,NA,herring,613
2017_042_12,2017,7,27,7/6/2017,Back Cove,mud,sunny,rising,2.5935,17,27.51,10.6,,silver,0
2017_042_12,2017,7,27,7/6/2017,Back Cove,mud,sunny,rising,2.5935,17,27.51,10.6,,herring,0
2017_043_01,2017,7,28,7/12/2017,Presumpscot Moorings,mud,sunny,rising,1.732,28.1,1.43,9,NA,silver,6
2017_043_01,2017,7,28,7/12/2017,Presumpscot Moorings,mud,sunny,rising,1.732,28.1,1.43,9,NA,herring,0
2017_043_03,2017,7,28,7/12/2017,Audubon,sand,sunny,rising,2.067,27,19.73,8.6,NA,silver,82
2017_043_03,2017,7,28,7/12/2017,Audubon,sand,sunny,rising,2.067,27,19.73,8.6,NA,herring,1
2017_043_06,2017,7,28,7/12/2017,Mackworth Island - North,sand/gravel,sunny,rising,2.593333333,26,26.37,8.6,NA,silver,0
2017_043_06,2017,7,28,7/12/2017,Mackworth Island - North,sand/gravel,sunny,rising,2.593333333,26,26.37,8.6,NA,herring,0
2017_043_07,2017,7,28,7/12/2017,Mackworth Island - Beach,sand,sunny,rising,2.687166667,18.1,29.58,10.5,NA,silver,0
2017_043_07,2017,7,28,7/12/2017,Mackworth Island - Beach,sand,sunny,rising,2.687166667,18.1,29.58,10.5,NA,herring,74
2017_043_08,2017,7,28,7/12/2017,Back Cove,mud,sunny,rising,2.418666667,25.4,24.41,8.6,NA,silver,0
2017_043_08,2017,7,28,7/12/2017,Back Cove,mud,sunny,rising,2.418666667,25.4,24.41,8.6,NA,herring,0
2017_043_12,2017,7,28,7/12/2017,Alewife Cove,sand/gravel,sunny,rising,1.159,21.1,25.69,10,NA,silver,0
2017_043_12,2017,7,28,7/12/2017,Alewife Cove,sand/gravel,sunny,rising,1.159,21.1,25.69,10,NA,herring,0
2017_044_02,2017,7,29,7/18/2017,Skitterygusset,mud,sunny,falling,0.449,20.7,13.55,8,NA,silver,28
2017_044_02,2017,7,29,7/18/2017,Skitterygusset,mud,sunny,falling,0.449,20.7,13.55,8,NA,herring,0
2017_044_04,2017,7,29,7/18/2017,Mussel Cove,mud,sunny,falling,0.154,22.6,30.44,10.1,NA,silver,13
2017_044_04,2017,7,29,7/18/2017,Mussel Cove,mud,sunny,falling,0.154,22.6,30.44,10.1,NA,herring,2
2017_044_06,2017,7,29,7/18/2017,Mackworth Island - North,sand/gravel,sunny,falling,0.2625,20.8,27.91,12,NA,silver,0
2017_044_06,2017,7,29,7/18/2017,Mackworth Island - North,sand/gravel,sunny,falling,0.2625,20.8,27.91,12,NA,herring,0
2017_044_09,2017,7,29,7/18/2017,Great Diamond Island,sand/gravel,sunny,rising,0.2055,20.2,29.29,12.2,NA,silver,0
2017_044_09,2017,7,29,7/18/2017,Great Diamond Island,sand/gravel,sunny,rising,0.2055,20.2,29.29,12.2,NA,herring,0
2017_044_10,2017,7,29,7/18/2017,SMCC,sand/gravel,sunny,rising,0.693,19.1,27.67,10.9,NA,silver,0
2017_044_10,2017,7,29,7/18/2017,SMCC,sand/gravel,sunny,rising,0.693,19.1,27.67,10.9,NA,herring,0
2017_044_11,2017,7,29,7/18/2017,Cushing Island,sand,sunny,rising,0.448,18.9,29.79,13.8,NA,silver,0
2017_044_11,2017,7,29,7/18/2017,Cushing Island,sand,sunny,rising,0.448,18.9,29.79,13.8,NA,herring,0
2017_045_01,2017,7,30,7/26/2017,Presumpscot Moorings,mud,sunny,rising,2.162,24.2,0.3,10.3,NA,silver,0
2017_045_01,2017,7,30,7/26/2017,Presumpscot Moorings,mud,sunny,rising,2.162,24.2,0.3,10.3,NA,herring,0
2017_045_03,2017,7,30,7/26/2017,Audubon,sand,sunny,rising,1.5585,21.4,17.53,9.3,NA,silver,4
2017_045_03,2017,7,30,7/26/2017,Audubon,sand,sunny,rising,1.5585,21.4,17.53,9.3,NA,herring,0
2017_045_05,2017,7,30,7/26/2017,The Brothers - North,sand/gravel,sunny,rising,2.708,16.2,30.16,11.1,NA,silver,1
2017_045_05,2017,7,30,7/26/2017,The Brothers - North,sand/gravel,sunny,rising,2.708,16.2,30.16,11.1,NA,herring,0
2017_045_07,2017,7,30,7/26/2017,Mackworth Island - Beach,sand,sunny,rising,0.696333333,25,13.44,5.7,NA,silver,0
2017_045_07,2017,7,30,7/26/2017,Mackworth Island - Beach,sand,sunny,rising,0.696333333,25,13.44,5.7,NA,herring,0
2017_045_08,2017,7,30,7/26/2017,Back Cove,mud,sunny,rising,2.922,17.4,28.83,11,NA,silver,1
2017_045_08,2017,7,30,7/26/2017,Back Cove,mud,sunny,rising,2.922,17.4,28.83,11,NA,herring,0
2017_045_12,2017,7,30,7/26/2017,Alewife Cove,sand/gravel,sunny,rising,0.081,15.4,30.23,14.2,NA,silver,0
2017_045_12,2017,7,30,7/26/2017,Alewife Cove,sand/gravel,sunny,rising,0.081,15.4,30.23,14.2,NA,herring,0
2017_046_02,2017,8,31,8/2/2017,Skitterygusset,mud,sunny,falling,2.43,19.3,22.82,8.4,NA,silver,292
2017_046_02,2017,8,31,8/2/2017,Skitterygusset,mud,sunny,falling,2.43,19.3,22.82,8.4,NA,herring,0
2017_046_04,2017,8,31,8/2/2017,Mussel Cove,mud,sunny,falling,1.9765,20.6,30.45,8.9,NA,silver,42
2017_046_04,2017,8,31,8/2/2017,Mussel Cove,mud,sunny,falling,1.9765,20.6,30.45,8.9,NA,herring,0
2017_046_06,2017,8,31,8/2/2017,Mackworth Island - North,sand/gravel,sunny,falling,2.1905,19,26.75,10,NA,silver,3
2017_046_06,2017,8,31,8/2/2017,Mackworth Island - North,sand/gravel,sunny,falling,2.1905,19,26.75,10,NA,herring,16
2017_046_09,2017,8,31,8/2/2017,Great Diamond Island,sand/gravel,sunny,falling,1.773333333,18.3,29.82,9.9,NA,silver,2
2017_046_09,2017,8,31,8/2/2017,Great Diamond Island,sand/gravel,sunny,falling,1.773333333,18.3,29.82,9.9,NA,herring,0
2017_046_10,2017,8,31,8/2/2017,SMCC,sand/gravel,sunny,falling,1.329,18.5,28.45,10.6,NA,silver,0
2017_046_10,2017,8,31,8/2/2017,SMCC,sand/gravel,sunny,falling,1.329,18.5,28.45,10.6,NA,herring,0
2017_046_11,2017,8,31,8/2/2017,Cushing Island,sand,sunny,falling,1.555666667,17,29.57,10,NA,silver,0
2017_046_11,2017,8,31,8/2/2017,Cushing Island,sand,sunny,falling,1.555666667,17,29.57,10,NA,herring,0
2017_047_01,2017,8,32,8/11/2017,Presumpscot Moorings,mud,sunny,rising,0.892166667,23.9,0.51,9.1,tide too low to access site-set closer to dock,silver,270
2017_047_01,2017,8,32,8/11/2017,Presumpscot Moorings,mud,sunny,rising,0.892166667,23.9,0.51,9.1,tide too low to access site-set closer to dock,herring,0
2017_047_03,2017,8,32,8/11/2017,Audubon,sand,sunny,rising,0.511,23.2,7.55,7.6,NA,silver,4
2017_047_03,2017,8,32,8/11/2017,Audubon,sand,sunny,rising,0.511,23.2,7.55,7.6,NA,herring,0
2017_047_07,2017,8,32,8/11/2017,Mackworth Island - Beach,sand,sunny,rising,1.771333333,21.2,23.39,11.4,NA,silver,23
2017_047_07,2017,8,32,8/11/2017,Mackworth Island - Beach,sand,sunny,rising,1.771333333,21.2,23.39,11.4,NA,herring,0
2017_047_08,2017,8,32,8/11/2017,Back Cove,mud,sunny,rising,2.248333333,18.1,29.35,9.4,NA,silver,5
2017_047_08,2017,8,32,8/11/2017,Back Cove,mud,sunny,rising,2.248333333,18.1,29.35,9.4,NA,herring,0
2017_047_12,2017,8,32,8/11/2017,Alewife Cove,sand/gravel,sunny,rising,0.1675,15.2,30.64,10.9,NA,silver,1
2017_047_12,2017,8,32,8/11/2017,Alewife Cove,sand/gravel,sunny,rising,0.1675,15.2,30.64,10.9,NA,herring,0
2017_048_02,2017,8,34,8/25/2017,Skitterygusset,mud,sunny,rising,2.2045,18.8,24.63,8.1,NA,silver,0
2017_048_02,2017,8,34,8/25/2017,Skitterygusset,mud,sunny,rising,2.2045,18.8,24.63,8.1,NA,herring,0
2017_048_04,2017,8,34,8/25/2017,Mussel Cove,mud,partly cloudy,rising,1.214666667,20.2,30.85,6.2,NA,silver,390
2017_048_04,2017,8,34,8/25/2017,Mussel Cove,mud,partly cloudy,rising,1.214666667,20.2,30.85,6.2,NA,herring,0
2017_048_06,2017,8,34,8/25/2017,Mackworth Island - North,sand/gravel,overcast,rising,1.734333333,17.9,30.29,10.8,NA,silver,0
2017_048_06,2017,8,34,8/25/2017,Mackworth Island - North,sand/gravel,overcast,rising,1.734333333,17.9,30.29,10.8,NA,herring,762
2017_048_09,2017,8,34,8/25/2017,Great Diamond Island,sand/gravel,partly cloudy,rising,0.763,16.8,29.47,11,NA,silver,17
2017_048_09,2017,8,34,8/25/2017,Great Diamond Island,sand/gravel,partly cloudy,rising,0.763,16.8,29.47,11,NA,herring,0
2017_048_10,2017,8,34,8/25/2017,SMCC,sand/gravel,sunny,rising,0.038,16.8,29.47,11,NA,silver,0
2017_048_10,2017,8,34,8/25/2017,SMCC,sand/gravel,sunny,rising,0.038,16.8,29.47,11,NA,herring,0
2017_048_11,2017,8,34,8/25/2017,Cushing Island,sand,sunny,rising,0.261,16.3,29.75,11.3,NA,silver,8
2017_048_11,2017,8,34,8/25/2017,Cushing Island,sand,sunny,rising,0.261,16.3,29.75,11.3,NA,herring,0
2017_049_01,2017,9,37,9/15/2017,Presumpscot Moorings,mud,overcast,falling,1.171666667,20.3,3.04,9.5,NA,silver,52
2017_049_01,2017,9,37,9/15/2017,Presumpscot Moorings,mud,overcast,falling,1.171666667,20.3,3.04,9.5,NA,herring,0
2017_049_03,2017,9,37,9/15/2017,Audubon,sand,overcast,falling,1.642666667,18,16.01,8.9,NA,silver,463
2017_049_03,2017,9,37,9/15/2017,Audubon,sand,overcast,falling,1.642666667,18,16.01,8.9,NA,herring,0
2017_049_05,2017,9,37,9/15/2017,The Brothers - North,sand/gravel,overcast,falling,0.989833333,17,31.2,10.1,NA,silver,2
2017_049_05,2017,9,37,9/15/2017,The Brothers - North,sand/gravel,overcast,falling,0.989833333,17,31.2,10.1,NA,herring,0
2017_049_07,2017,9,37,9/15/2017,Mackworth Island - Beach,sand,overcast,falling,1.2985,17.2,23.81,9.3,NA,silver,193
2017_049_07,2017,9,37,9/15/2017,Mackworth Island - Beach,sand,overcast,falling,1.2985,17.2,23.81,9.3,NA,herring,3
2017_049_08,2017,9,37,9/15/2017,Back Cove,mud,overcast,falling,2.162833333,15.8,30.05,9,NA,silver,17
2017_049_08,2017,9,37,9/15/2017,Back Cove,mud,overcast,falling,2.162833333,15.8,30.05,9,NA,herring,0
2017_049_12,2017,9,37,9/15/2017,Alewife Cove,sand/gravel,overcast,falling,0.548166667,15.3,31.35,11.6,NA,silver,0
2017_049_12,2017,9,37,9/15/2017,Alewife Cove,sand/gravel,overcast,falling,0.548166667,15.3,31.35,11.6,NA,herring,0
2018_050_01,2018,6,24,6/15/2018,Presumpscot Moorings,mud,overcast,rising,2.229833333,17.4,11,8.4,NA,silver,2
2018_050_01,2018,6,24,6/15/2018,Presumpscot Moorings,mud,overcast,rising,2.229833333,17.4,11,8.4,NA,herring,5
2018_050_03,2018,6,24,6/15/2018,Audubon,sand,sunny,rising,2.6445,15.7,20.67,8.9,NA,silver,27
2018_050_03,2018,6,24,6/15/2018,Audubon,sand,sunny,rising,2.6445,15.7,20.67,8.9,NA,herring,255
2018_050_04,2018,6,24,6/15/2018,Mussel Cove,mud,sunny,rising,3.2375,16.2,29.89,9.1,NA,silver,0
2018_050_04,2018,6,24,6/15/2018,Mussel Cove,mud,sunny,rising,3.2375,16.2,29.89,9.1,NA,herring,0
2018_050_06,2018,6,24,6/15/2018,Mackworth Island - North,sand/gravel,sunny,rising,3.139833333,15.9,29.76,10.6,NA,silver,0
2018_050_06,2018,6,24,6/15/2018,Mackworth Island - North,sand/gravel,sunny,rising,3.139833333,15.9,29.76,10.6,NA,herring,0
2018_050_09,2018,6,24,6/15/2018,Great Diamond Island,sand/gravel,sunny,falling,3.249333333,15.9,29.32,9.5,NA,silver,0
2018_050_09,2018,6,24,6/15/2018,Great Diamond Island,sand/gravel,sunny,falling,3.249333333,15.9,29.32,9.5,NA,herring,0
2018_050_11,2018,6,24,6/15/2018,Cushing Island,sand,sunny,falling,3.190333333,13.6,29.97,10.3,NA,silver,0
2018_050_11,2018,6,24,6/15/2018,Cushing Island,sand,sunny,falling,3.190333333,13.6,29.97,10.3,NA,herring,0
2018_051_02,2018,6,26,6/27/2018,Skitterygusset,mud,sunny,rising,2.724444444,18,23.21,9.1,NA,silver,0
2018_051_02,2018,6,26,6/27/2018,Skitterygusset,mud,sunny,rising,2.724444444,18,23.21,9.1,NA,herring,0
2018_051_06,2018,6,26,6/27/2018,Mackworth Island - North,sand/gravel,sunny,falling,2.639,15.3,29.48,9.6,NA,silver,0
2018_051_06,2018,6,26,6/27/2018,Mackworth Island - North,sand/gravel,sunny,falling,2.639,15.3,29.48,9.6,NA,herring,0
2018_051_08,2018,6,26,6/27/2018,Back Cove,mud,sunny,rising,2.64,16.9,29.64,7.5,NA,silver,17
2018_051_08,2018,6,26,6/27/2018,Back Cove,mud,sunny,rising,2.64,16.9,29.64,7.5,NA,herring,17
2018_051_10,2018,6,26,6/27/2018,SMCC,sand/gravel,sunny,falling,2.409333333,14.8,29.85,9.9,NA,silver,0
2018_051_10,2018,6,26,6/27/2018,SMCC,sand/gravel,sunny,falling,2.409333333,14.8,29.85,9.9,NA,herring,0
2018_051_12,2018,6,26,6/27/2018,Alewife Cove,sand/gravel,sunny,rising,2.2765,13.4,30.3,9.8,NA,silver,0
2018_051_12,2018,6,26,6/27/2018,Alewife Cove,sand/gravel,sunny,rising,2.2765,13.4,30.3,9.8,NA,herring,0
2018_052_01,2018,7,28,7/11/2018,Presumpscot Moorings,mud,sunny,falling,2.224,25.2,4.54,6.8,NA,silver,4
2018_052_01,2018,7,28,7/11/2018,Presumpscot Moorings,mud,sunny,falling,2.224,25.2,4.54,6.8,NA,herring,0
2018_052_03,2018,7,28,7/11/2018,Audubon,sand,sunny,falling,1.783666667,22.1,19.53,7.2,NA,silver,54
2018_052_03,2018,7,28,7/11/2018,Audubon,sand,sunny,falling,1.783666667,22.1,19.53,7.2,NA,herring,1
2018_052_04,2018,7,28,7/11/2018,Mussel Cove,mud,sunny,falling,2.8755,19.2,30.43,8,NA,silver,2
2018_052_04,2018,7,28,7/11/2018,Mussel Cove,mud,sunny,falling,2.8755,19.2,30.43,8,NA,herring,2
2018_052_06,2018,7,28,7/11/2018,Mackworth Island - North,sand/gravel,sunny,falling,2.617,18.9,30.04,9,NA,silver,0
2018_052_06,2018,7,28,7/11/2018,Mackworth Island - North,sand/gravel,sunny,falling,2.617,18.9,30.04,9,NA,herring,445
2018_052_07,2018,7,28,7/11/2018,Mackworth Island - Beach,sand,sunny,falling,1.3065,18.9,28.22,8.1,NA,silver,5
2018_052_07,2018,7,28,7/11/2018,Mackworth Island - Beach,sand,sunny,falling,1.3065,18.9,28.22,8.1,NA,herring,3
2018_052_09,2018,7,28,7/11/2018,Great Diamond Island,sand/gravel,sunny,falling,2.9615,17.2,28.95,8.8,NA,silver,2
2018_052_09,2018,7,28,7/11/2018,Great Diamond Island,sand/gravel,sunny,falling,2.9615,17.2,28.95,8.8,NA,herring,142
2018_052_10,2018,7,28,7/11/2018,SMCC,sand/gravel,sunny,falling,0.854,17.2,29.4,9.8,NA,silver,0
2018_052_10,2018,7,28,7/11/2018,SMCC,sand/gravel,sunny,falling,0.854,17.2,29.4,9.8,NA,herring,1
2018_102_02,2018,7,30,7/25/2018,Skitterygusset,mud,overcast,falling,2.2915,19.7,25.3,7.8,NA,silver,250
2018_102_02,2018,7,30,7/25/2018,Skitterygusset,mud,overcast,falling,2.2915,19.7,25.3,7.8,NA,herring,0
2018_102_05,2018,7,30,7/25/2018,The Brothers - North,sand/gravel,sunny,falling,1.844833333,18.5,30.01,9.4,NA,silver,135
2018_102_05,2018,7,30,7/25/2018,The Brothers - North,sand/gravel,sunny,falling,1.844833333,18.5,30.01,9.4,NA,herring,0
2018_102_07,2018,7,30,7/25/2018,Mackworth Island - Beach,sand,overcast,falling,1.403,20.5,29.91,7.8,NA,silver,165
2018_102_07,2018,7,30,7/25/2018,Mackworth Island - Beach,sand,overcast,falling,1.403,20.5,29.91,7.8,NA,herring,1
2018_102_08,2018,7,30,7/25/2018,Back Cove,mud,overcast,falling,2.4875,20.2,27.7,8.2,NA,silver,2
2018_102_08,2018,7,30,7/25/2018,Back Cove,mud,overcast,falling,2.4875,20.2,27.7,8.2,NA,herring,0
2018_102_11,2018,7,30,7/25/2018,Cushing Island,sand,overcast,falling,2.612,16.6,30.55,7.5,NA,silver,3
2018_102_11,2018,7,30,7/25/2018,Cushing Island,sand,overcast,falling,2.612,16.6,30.55,7.5,NA,herring,0
2018_102_12,2018,7,30,7/25/2018,Alewife Cove,sand/gravel,overcast,falling,2.642333333,16.7,30.6,10.1,NA,silver,0
2018_102_12,2018,7,30,7/25/2018,Alewife Cove,sand/gravel,overcast,falling,2.642333333,16.7,30.6,10.1,NA,herring,0
2018_103_01,2018,8,32,8/10/2018,Presumpscot Moorings,mud,sunny,falling,2.6575,22,22.49,8.4,NA,silver,16
2018_103_01,2018,8,32,8/10/2018,Presumpscot Moorings,mud,sunny,falling,2.6575,22,22.49,8.4,NA,herring,0
2018_103_03,2018,8,32,8/10/2018,Audubon,sand,sunny,falling,2.497,22,19.57,8,NA,silver,525
2018_103_03,2018,8,32,8/10/2018,Audubon,sand,sunny,falling,2.497,22,19.57,8,NA,herring,0
2018_103_04,2018,8,32,8/10/2018,Mussel Cove,mud,sunny,falling,3.12,21.1,30.3,9.3,NA,silver,658
2018_103_04,2018,8,32,8/10/2018,Mussel Cove,mud,sunny,falling,3.12,21.1,30.3,9.3,NA,herring,0
2018_103_06,2018,8,32,8/10/2018,Mackworth Island - North,sand/gravel,sunny,falling,2.927,20,29.86,10.6,NA,silver,9
2018_103_06,2018,8,32,8/10/2018,Mackworth Island - North,sand/gravel,sunny,falling,2.927,20,29.86,10.6,NA,herring,0
2018_103_09,2018,8,32,8/10/2018,Great Diamond Island,sand/gravel,sunny,rising,3.13,16.8,30.18,8.6,NA,silver,2
2018_103_09,2018,8,32,8/10/2018,Great Diamond Island,sand/gravel,sunny,rising,3.13,16.8,30.18,8.6,NA,herring,0
2018_103_10,2018,8,32,8/10/2018,SMCC,sand/gravel,sunny,rising,3.037333333,18.5,28.75,9.1,NA,silver,2
2018_103_10,2018,8,32,8/10/2018,SMCC,sand/gravel,sunny,rising,3.037333333,18.5,28.75,9.1,NA,herring,39
2018_105_01,2018,9,36,9/7/2018,Presumpscot Moorings,mud,sunny,rising,3.010666667,20.4,23.92,7.7,NA,silver,55
2018_105_01,2018,9,36,9/7/2018,Presumpscot Moorings,mud,sunny,rising,3.010666667,20.4,23.92,7.7,NA,herring,0
2018_105_03,2018,9,36,9/7/2018,Audubon,sand,sunny,falling,2.957,19.8,16.03,7.3,NA,silver,117
2018_105_03,2018,9,36,9/7/2018,Audubon,sand,sunny,falling,2.957,19.8,16.03,7.3,NA,herring,0
2018_105_04,2018,9,36,9/7/2018,Mussel Cove,mud,sunny,falling,2.702666667,19.7,31.02,14.6,NA,silver,269
2018_105_04,2018,9,36,9/7/2018,Mussel Cove,mud,sunny,falling,2.702666667,19.7,31.02,14.6,NA,herring,0
2018_105_06,2018,9,36,9/7/2018,Mackworth Island - North,sand/gravel,sunny,falling,2.877666667,18.6,30.44,7.3,NA,silver,25
2018_105_06,2018,9,36,9/7/2018,Mackworth Island - North,sand/gravel,sunny,falling,2.877666667,18.6,30.44,7.3,NA,herring,0
2018_105_09,2018,9,36,9/7/2018,Great Diamond Island,sand/gravel,sunny,falling,2.532,18.6,30.47,8.2,NA,silver,19
2018_105_09,2018,9,36,9/7/2018,Great Diamond Island,sand/gravel,sunny,falling,2.532,18.6,30.47,8.2,NA,herring,0
2018_105_10,2018,9,36,9/7/2018,SMCC,sand/gravel,sunny,falling,2.200666667,18.7,30.16,8.2,NA,silver,121
2018_105_10,2018,9,36,9/7/2018,SMCC,sand/gravel,sunny,falling,2.200666667,18.7,30.16,8.2,NA,herring,0
2020_053_01,2020,6,26,6/24/2020,Presumpscot Moorings,mud,overcast,rising,2.0035,22.7,NA,NA,NA,silver,2
2020_053_01,2020,6,26,6/24/2020,Presumpscot Moorings,mud,overcast,rising,2.0035,22.7,NA,NA,NA,herring,0
2020_053_05,2020,6,26,6/24/2020,The Brothers - North,sand/gravel,overcast,rising,1.635,18,NA,NA,NA,silver,1
2020_053_05,2020,6,26,6/24/2020,The Brothers - North,sand/gravel,overcast,rising,1.635,18,NA,NA,NA,herring,0
2020_053_08,2020,6,26,6/24/2020,Back Cove,mud,overcast,rising,2.482,17.3,NA,NA,NA,silver,0
2020_053_08,2020,6,26,6/24/2020,Back Cove,mud,overcast,rising,2.482,17.3,NA,NA,NA,herring,0
2020_053_09,2020,6,26,6/24/2020,Great Diamond Island,sand/gravel,overcast,rising,1.331,18,NA,NA,NA,silver,0
2020_053_09,2020,6,26,6/24/2020,Great Diamond Island,sand/gravel,overcast,rising,1.331,18,NA,NA,NA,herring,0
2020_053_10,2020,6,26,6/24/2020,SMCC,sand/gravel,overcast,rising,0.609666667,16.6,NA,NA,NA,silver,0
2020_053_10,2020,6,26,6/24/2020,SMCC,sand/gravel,overcast,rising,0.609666667,16.6,NA,NA,NA,herring,2
2020_053_11,2020,6,26,6/24/2020,Cushing Island,sand,overcast,rising,0.8785,15.8,NA,NA,NA,silver,0
2020_053_11,2020,6,26,6/24/2020,Cushing Island,sand,overcast,rising,0.8785,15.8,NA,NA,NA,herring,0
2020_054_02,2020,6,26,6/25/2020,Skitterygusset,mud,sunny,rising,2.266,20.2,NA,NA,NA,silver,1
2020_054_02,2020,6,26,6/25/2020,Skitterygusset,mud,sunny,rising,2.266,20.2,NA,NA,NA,herring,0
2020_054_03,2020,6,26,6/25/2020,Audubon,sand,sunny,rising,2.057666667,20.9,NA,NA,NA,silver,2
2020_054_03,2020,6,26,6/25/2020,Audubon,sand,sunny,rising,2.057666667,20.9,NA,NA,NA,herring,52
2020_054_04,2020,6,26,6/25/2020,Mussel Cove,mud,sunny,rising,0.98,20.8,NA,NA,NA,silver,0
2020_054_04,2020,6,26,6/25/2020,Mussel Cove,mud,sunny,rising,0.98,20.8,NA,NA,NA,herring,0
2020_054_06,2020,6,26,6/25/2020,Mackworth Island - North,sand/gravel,sunny,rising,1.569,18.4,NA,NA,NA,silver,5
2020_054_06,2020,6,26,6/25/2020,Mackworth Island - North,sand/gravel,sunny,rising,1.569,18.4,NA,NA,NA,herring,0
2020_054_07,2020,6,26,6/25/2020,Mackworth Island - Beach,sand,sunny,rising,1.7565,19.4,NA,NA,NA,silver,5
2020_054_07,2020,6,26,6/25/2020,Mackworth Island - Beach,sand,sunny,rising,1.7565,19.4,NA,NA,NA,herring,0
2020_054_12,2020,6,26,6/25/2020,Alewife Cove,sand/gravel,sunny,rising,0.312,14.6,NA,NA,NA,silver,0
2020_054_12,2020,6,26,6/25/2020,Alewife Cove,sand/gravel,sunny,rising,0.312,14.6,NA,NA,NA,herring,35
2020_055_04,2020,7,28,7/6/2020,Mussel Cove,mud,sunny,rising,2.965833333,19.2,NA,NA,NA,silver,0
2020_055_04,2020,7,28,7/6/2020,Mussel Cove,mud,sunny,rising,2.965833333,19.2,NA,NA,NA,herring,0
2020_055_06,2020,7,28,7/6/2020,Mackworth Island - North,sand/gravel,sunny,rising,2.611,21.2,NA,NA,NA,silver,4
2020_055_06,2020,7,28,7/6/2020,Mackworth Island - North,sand/gravel,sunny,rising,2.611,21.2,NA,NA,NA,herring,325
2020_055_08,2020,7,28,7/6/2020,Back Cove,mud,sunny,falling,2.791,20,NA,NA,NA,silver,0
2020_055_08,2020,7,28,7/6/2020,Back Cove,mud,sunny,falling,2.791,20,NA,NA,NA,herring,74
2020_056_03,2020,7,28,7/7/2020,Audubon,sand,partly cloudy,rising,1.853666667,20.6,NA,NA,NA,silver,0
2020_056_03,2020,7,28,7/7/2020,Audubon,sand,partly cloudy,rising,1.853666667,20.6,NA,NA,NA,herring,0
2020_056_10,2020,7,28,7/7/2020,SMCC,sand/gravel,overcast,rising,1.1395,18.2,NA,NA,NA,silver,4
2020_056_10,2020,7,28,7/7/2020,SMCC,sand/gravel,overcast,rising,1.1395,18.2,NA,NA,NA,herring,50
2020_056_12,2020,7,28,7/7/2020,Alewife Cove,sand/gravel,overcast,rising,0.5075,16.4,NA,NA,NA,silver,0
2020_056_12,2020,7,28,7/7/2020,Alewife Cove,sand/gravel,overcast,rising,0.5075,16.4,NA,NA,NA,herring,0
2020_057_02,2020,7,28,7/9/2020,Skitterygusset,mud,sunny,rising,2.532333333,22,NA,NA,NA,silver,43
2020_057_02,2020,7,28,7/9/2020,Skitterygusset,mud,sunny,rising,2.532333333,22,NA,NA,NA,herring,0
2020_057_06,2020,7,28,7/9/2020,Mackworth Island - North,sand/gravel,sunny,rising,1.7785,22.9,NA,NA,NA,silver,2
2020_057_06,2020,7,28,7/9/2020,Mackworth Island - North,sand/gravel,sunny,rising,1.7785,22.9,NA,NA,NA,herring,0
