#,Date-Time (EDT),Temperature   (°C),Started,Host Connected,End of File
3223,06/13/2025 12:56:20,10.25,,,
3224,06/13/2025 13:01:20,10.38,,,
3225,06/13/2025 13:06:20,10.46,,,
3226,06/13/2025 13:11:20,10.55,,,
3227,06/13/2025 13:16:20,10.55,,,
3228,06/13/2025 13:21:20,10.46,,,
3229,06/13/2025 13:26:20,10.34,,,
3230,06/13/2025 13:31:20,10.29,,,
3231,06/13/2025 13:36:20,10.29,,,
3232,06/13/2025 13:41:20,10.34,,,
3233,06/13/2025 13:46:20,10.38,,,
3234,06/13/2025 13:51:20,9.99,,,
3235,06/13/2025 13:56:20,9.91,,,
3236,06/13/2025 14:01:20,9.91,,,
3237,06/13/2025 14:06:20,9.95,,,
3238,06/13/2025 14:11:20,9.95,,,
3239,06/13/2025 14:16:20,10.08,,,
3240,06/13/2025 14:21:20,10.16,,,
3241,06/13/2025 14:26:20,10.34,,,
3242,06/13/2025 14:31:20,10.34,,,
3243,06/13/2025 14:36:20,10.08,,,
3244,06/13/2025 14:41:20,10.08,,,
3245,06/13/2025 14:46:20,10.12,,,
3246,06/13/2025 14:51:20,10.08,,,
3247,06/13/2025 14:56:20,10.16,,,
3248,06/13/2025 15:01:20,10.25,,,
3249,06/13/2025 15:06:20,10.42,,,
3250,06/13/2025 15:11:20,10.46,,,
3251,06/13/2025 15:16:20,10.64,,,
3252,06/13/2025 15:21:20,10.64,,,
3253,06/13/2025 15:26:20,10.59,,,
3254,06/13/2025 15:31:20,10.72,,,
3255,06/13/2025 15:36:20,10.68,,,
3256,06/13/2025 15:41:20,10.46,,,
3257,06/13/2025 15:46:20,10.46,,,
3258,06/13/2025 15:51:20,10.51,,,
3259,06/13/2025 15:56:20,10.46,,,
3260,06/13/2025 16:01:20,10.55,,,
3261,06/13/2025 16:06:20,10.25,,,
3262,06/13/2025 16:11:20,10.12,,,
3263,06/13/2025 16:16:20,10.04,,,
3264,06/13/2025 16:21:20,10.16,,,
3265,06/13/2025 16:26:20,10.25,,,
3266,06/13/2025 16:31:20,10.42,,,
3267,06/13/2025 16:36:20,10.59,,,
3268,06/13/2025 16:41:20,10.89,,,
3269,06/13/2025 16:46:20,11.02,,,
3270,06/13/2025 16:51:20,11.37,,,
3271,06/13/2025 16:56:20,11.45,,,
3272,06/13/2025 17:01:20,11.41,,,
3273,06/13/2025 17:06:20,11.54,,,
3274,06/13/2025 17:11:20,12.14,,,
3275,06/13/2025 17:16:20,12.52,,,
3276,06/13/2025 17:21:20,13.12,,,
3277,06/13/2025 17:26:20,13.17,,,
3278,06/13/2025 17:31:20,13.00,,,
3279,06/13/2025 17:36:20,13.04,,,
3280,06/13/2025 17:41:20,13.38,,,
3281,06/13/2025 17:46:20,13.68,,,
3282,06/13/2025 17:51:20,13.85,,,
3283,06/13/2025 17:56:20,14.07,,,
3284,06/13/2025 18:01:20,14.45,,,
3285,06/13/2025 18:06:20,14.63,,,
3286,06/13/2025 18:11:20,14.75,,,
3287,06/13/2025 18:16:20,14.88,,,
3288,06/13/2025 18:21:20,14.84,,,
3289,06/13/2025 18:26:20,14.97,,,
3290,06/13/2025 18:31:20,15.06,,,
3291,06/13/2025 18:36:20,15.06,,,
3292,06/13/2025 18:41:20,15.06,,,
3293,06/13/2025 18:46:20,15.10,,,
3294,06/13/2025 18:51:20,15.10,,,
3295,06/13/2025 18:56:20,15.14,,,
3296,06/13/2025 19:01:20,15.14,,,
3297,06/13/2025 19:06:20,15.14,,,
3298,06/13/2025 19:11:20,15.18,,,
3299,06/13/2025 19:16:20,15.18,,,
3300,06/13/2025 19:21:20,15.23,,,
3301,06/13/2025 19:26:20,15.18,,,
3302,06/13/2025 19:31:20,15.23,,,
3303,06/13/2025 19:36:20,15.18,,,
3304,06/13/2025 19:41:20,15.18,,,
3305,06/13/2025 19:46:20,15.18,,,
3306,06/13/2025 19:51:20,15.18,,,
3307,06/13/2025 19:56:20,15.18,,,
3308,06/13/2025 20:01:20,15.18,,,
3309,06/13/2025 20:06:20,15.14,,,
3310,06/13/2025 20:11:20,15.06,,,
3311,06/13/2025 20:16:20,15.01,,,
3312,06/13/2025 20:21:20,14.97,,,
3313,06/13/2025 20:26:20,14.97,,,
3314,06/13/2025 20:31:20,14.93,,,
3315,06/13/2025 20:36:20,14.88,,,
3316,06/13/2025 20:41:20,14.80,,,
3317,06/13/2025 20:46:20,14.75,,,
3318,06/13/2025 20:51:20,14.71,,,
3319,06/13/2025 20:56:20,14.71,,,
3320,06/13/2025 21:01:20,14.75,,,
3321,06/13/2025 21:06:20,14.58,,,
3322,06/13/2025 21:11:20,13.77,,,
3323,06/13/2025 21:16:20,13.43,,,
3324,06/13/2025 21:21:20,13.38,,,
3325,06/13/2025 21:26:20,13.47,,,
3326,06/13/2025 21:31:20,13.51,,,
3327,06/13/2025 21:36:20,13.55,,,
3328,06/13/2025 21:41:20,13.68,,,
3329,06/13/2025 21:46:20,13.81,,,
3330,06/13/2025 21:51:20,13.81,,,
3331,06/13/2025 21:56:20,13.81,,,
3332,06/13/2025 22:01:20,13.77,,,
3333,06/13/2025 22:06:20,13.77,,,
3334,06/13/2025 22:11:20,13.81,,,
3335,06/13/2025 22:16:20,13.77,,,
3336,06/13/2025 22:21:20,13.64,,,
3337,06/13/2025 22:26:20,13.64,,,
3338,06/13/2025 22:31:20,13.60,,,
3339,06/13/2025 22:36:20,13.64,,,
3340,06/13/2025 22:41:20,13.55,,,
3341,06/13/2025 22:46:20,13.51,,,
3342,06/13/2025 22:51:20,13.47,,,
3343,06/13/2025 22:56:20,13.43,,,
3344,06/13/2025 23:01:20,13.51,,,
3345,06/13/2025 23:06:20,13.55,,,
3346,06/13/2025 23:11:20,13.55,,,
3347,06/13/2025 23:16:20,13.55,,,
3348,06/13/2025 23:21:20,13.64,,,
3349,06/13/2025 23:26:20,13.64,,,
3350,06/13/2025 23:31:20,13.64,,,
3351,06/13/2025 23:36:20,13.43,,,
3352,06/13/2025 23:41:20,13.38,,,
3353,06/13/2025 23:46:20,13.43,,,
3354,06/13/2025 23:51:20,13.43,,,
3355,06/13/2025 23:56:20,13.51,,,
3356,06/14/2025 00:01:20,13.51,,,
3357,06/14/2025 00:06:20,13.55,,,
3358,06/14/2025 00:11:20,13.47,,,
3359,06/14/2025 00:16:20,13.34,,,
3360,06/14/2025 00:21:20,13.47,,,
3361,06/14/2025 00:26:20,13.47,,,
3362,06/14/2025 00:31:20,13.43,,,
3363,06/14/2025 00:36:20,13.38,,,
3364,06/14/2025 00:41:20,13.38,,,
3365,06/14/2025 00:46:20,13.34,,,
3366,06/14/2025 00:51:20,13.30,,,
3367,06/14/2025 00:56:20,12.95,,,
3368,06/14/2025 01:01:20,12.95,,,
3369,06/14/2025 01:06:20,12.82,,,
3370,06/14/2025 01:11:20,12.61,,,
3371,06/14/2025 01:16:20,12.40,,,
3372,06/14/2025 01:21:20,12.27,,,
3373,06/14/2025 01:26:20,12.22,,,
3374,06/14/2025 01:31:20,12.27,,,
3375,06/14/2025 01:36:20,12.31,,,
3376,06/14/2025 01:41:20,12.40,,,
3377,06/14/2025 01:46:20,12.52,,,
3378,06/14/2025 01:51:20,12.48,,,
3379,06/14/2025 01:56:20,12.65,,,
3380,06/14/2025 02:01:20,12.82,,,
3381,06/14/2025 02:06:20,12.87,,,
3382,06/14/2025 02:11:20,12.82,,,
3383,06/14/2025 02:16:20,12.74,,,
3384,06/14/2025 02:21:20,12.78,,,
3385,06/14/2025 02:26:20,12.82,,,
3386,06/14/2025 02:31:20,12.78,,,
3387,06/14/2025 02:36:20,12.78,,,
3388,06/14/2025 02:41:20,12.82,,,
3389,06/14/2025 02:46:20,12.87,,,
3390,06/14/2025 02:51:20,12.91,,,
3391,06/14/2025 02:56:20,13.12,,,
3392,06/14/2025 03:01:20,13.25,,,
3393,06/14/2025 03:06:20,13.30,,,
3394,06/14/2025 03:11:20,13.43,,,
3395,06/14/2025 03:16:20,13.43,,,
3396,06/14/2025 03:21:20,13.38,,,
3397,06/14/2025 03:26:20,13.38,,,
3398,06/14/2025 03:31:20,13.43,,,
3399,06/14/2025 03:36:20,13.43,,,
3400,06/14/2025 03:41:20,13.43,,,
3401,06/14/2025 03:46:20,13.47,,,
3402,06/14/2025 03:51:20,13.47,,,
3403,06/14/2025 03:56:20,13.51,,,
3404,06/14/2025 04:01:20,13.55,,,
3405,06/14/2025 04:06:20,13.55,,,
3406,06/14/2025 04:11:20,13.60,,,
3407,06/14/2025 04:16:20,13.60,,,
3408,06/14/2025 04:21:20,13.64,,,
3409,06/14/2025 04:26:20,13.77,,,
3410,06/14/2025 04:31:20,13.90,,,
3411,06/14/2025 04:36:20,13.90,,,
3412,06/14/2025 04:41:20,14.07,,,
3413,06/14/2025 04:46:20,14.11,,,
3414,06/14/2025 04:51:20,14.24,,,
3415,06/14/2025 04:56:20,14.37,,,
3416,06/14/2025 05:01:20,14.41,,,
3417,06/14/2025 05:06:20,14.45,,,
3418,06/14/2025 05:11:20,14.54,,,
3419,06/14/2025 05:16:20,14.28,,,
3420,06/14/2025 05:21:20,14.37,,,
3421,06/14/2025 05:26:20,14.11,,,
3422,06/14/2025 05:31:20,13.90,,,
3423,06/14/2025 05:36:20,13.90,,,
3424,06/14/2025 05:41:20,13.98,,,
3425,06/14/2025 05:46:20,14.07,,,
3426,06/14/2025 05:51:20,14.11,,,
3427,06/14/2025 05:56:20,14.11,,,
3428,06/14/2025 06:01:20,14.15,,,
3429,06/14/2025 06:06:20,14.20,,,
3430,06/14/2025 06:11:20,14.15,,,
3431,06/14/2025 06:16:20,14.11,,,
3432,06/14/2025 06:21:20,14.15,,,
3433,06/14/2025 06:26:20,14.15,,,
3434,06/14/2025 06:31:20,14.15,,,
3435,06/14/2025 06:36:20,14.20,,,
3436,06/14/2025 06:41:20,14.20,,,
3437,06/14/2025 06:46:20,14.24,,,
3438,06/14/2025 06:51:20,14.33,,,
3439,06/14/2025 06:56:20,14.41,,,
3440,06/14/2025 07:01:20,14.37,,,
3441,06/14/2025 07:06:20,14.24,,,
3442,06/14/2025 07:11:20,14.24,,,
3443,06/14/2025 07:16:20,14.37,,,
3444,06/14/2025 07:21:20,14.54,,,
3445,06/14/2025 07:26:20,14.71,,,
3446,06/14/2025 07:31:20,14.80,,,
3447,06/14/2025 07:36:20,14.75,,,
3448,06/14/2025 07:41:20,14.63,,,
3449,06/14/2025 07:46:20,14.58,,,
3450,06/14/2025 07:51:20,14.54,,,
3451,06/14/2025 07:56:20,14.54,,,
3452,06/14/2025 08:01:20,14.50,,,
3453,06/14/2025 08:06:20,14.50,,,
3454,06/14/2025 08:11:20,14.71,,,
3455,06/14/2025 08:16:20,14.75,,,
3456,06/14/2025 08:21:20,14.50,,,
3457,06/14/2025 08:26:20,14.50,,,
3458,06/14/2025 08:31:20,14.50,,,
3459,06/14/2025 08:36:20,14.63,,,
3460,06/14/2025 08:41:20,14.88,,,
3461,06/14/2025 08:46:20,15.01,,,
3462,06/14/2025 08:51:20,15.18,,,
3463,06/14/2025 08:56:20,15.23,,,
3464,06/14/2025 09:01:20,14.97,,,
3465,06/14/2025 09:06:20,14.75,,,
3466,06/14/2025 09:11:20,14.84,,,
3467,06/14/2025 09:16:20,14.88,,,
3468,06/14/2025 09:21:20,14.88,,,
3469,06/14/2025 09:26:20,14.93,,,
3470,06/14/2025 09:31:20,14.88,,,
3471,06/14/2025 09:36:20,14.97,,,
3472,06/14/2025 09:41:20,14.67,,,
3473,06/14/2025 09:46:20,14.50,,,
3474,06/14/2025 09:51:20,14.50,,,
3475,06/14/2025 09:56:20,14.45,,,
3476,06/14/2025 10:01:20,14.33,,,
3477,06/14/2025 10:06:20,14.37,,,
3478,06/14/2025 10:11:20,14.54,,,
3479,06/14/2025 10:16:20,14.54,,,
3480,06/14/2025 10:21:20,14.45,,,
3481,06/14/2025 10:26:20,14.15,,,
3482,06/14/2025 10:31:20,14.37,,,
3483,06/14/2025 10:36:20,14.41,,,
3484,06/14/2025 10:41:20,14.37,,,
3485,06/14/2025 10:46:20,14.28,,,
3486,06/14/2025 10:51:20,13.47,,,
3487,06/14/2025 10:56:20,13.25,,,
3488,06/14/2025 11:01:20,13.30,,,
3489,06/14/2025 11:06:20,13.30,,,
3490,06/14/2025 11:11:20,13.34,,,
3491,06/14/2025 11:16:20,13.25,,,
3492,06/14/2025 11:21:20,13.17,,,
3493,06/14/2025 11:26:20,13.17,,,
3494,06/14/2025 11:31:20,13.04,,,
3495,06/14/2025 11:36:20,13.00,,,
3496,06/14/2025 11:41:20,12.82,,,
3497,06/14/2025 11:46:20,12.74,,,
3498,06/14/2025 11:51:20,12.78,,,
3499,06/14/2025 11:56:20,12.82,,,
3500,06/14/2025 12:01:20,12.91,,,
3501,06/14/2025 12:06:20,13.08,,,
3502,06/14/2025 12:11:20,13.21,,,
3503,06/14/2025 12:16:20,13.38,,,
3504,06/14/2025 12:21:20,13.47,,,
3505,06/14/2025 12:26:20,13.47,,,
3506,06/14/2025 12:31:20,13.38,,,
3507,06/14/2025 12:36:20,13.34,,,
3508,06/14/2025 12:41:20,13.30,,,
3509,06/14/2025 12:46:20,13.34,,,
3510,06/14/2025 12:51:20,13.34,,,
3511,06/14/2025 12:56:20,13.34,,,
3512,06/14/2025 13:01:20,13.25,,,
3513,06/14/2025 13:06:20,13.34,,,
3514,06/14/2025 13:11:20,13.30,,,
3515,06/14/2025 13:16:20,13.17,,,
3516,06/14/2025 13:21:20,13.04,,,
3517,06/14/2025 13:26:20,13.00,,,
3518,06/14/2025 13:31:20,12.95,,,
3519,06/14/2025 13:36:20,12.95,,,
3520,06/14/2025 13:41:20,12.95,,,
3521,06/14/2025 13:46:20,12.87,,,
3522,06/14/2025 13:51:20,12.91,,,
3523,06/14/2025 13:56:20,12.95,,,
3524,06/14/2025 14:01:20,13.04,,,
3525,06/14/2025 14:06:20,13.04,,,
3526,06/14/2025 14:11:20,13.00,,,
3527,06/14/2025 14:16:20,12.91,,,
3528,06/14/2025 14:21:20,12.70,,,
3529,06/14/2025 14:26:20,12.52,,,
3530,06/14/2025 14:31:20,12.65,,,
3531,06/14/2025 14:36:20,12.70,,,
3532,06/14/2025 14:41:20,12.70,,,
3533,06/14/2025 14:46:20,12.78,,,
3534,06/14/2025 14:51:20,12.82,,,
3535,06/14/2025 14:56:20,12.87,,,
3536,06/14/2025 15:01:20,12.91,,,
3537,06/14/2025 15:06:20,12.87,,,
3538,06/14/2025 15:11:20,12.74,,,
3539,06/14/2025 15:16:20,12.74,,,
3540,06/14/2025 15:21:20,12.74,,,
3541,06/14/2025 15:26:20,12.74,,,
3542,06/14/2025 15:31:20,12.91,,,
3543,06/14/2025 15:36:20,13.12,,,
3544,06/14/2025 15:41:20,13.30,,,
3545,06/14/2025 15:46:20,13.47,,,
3546,06/14/2025 15:51:20,13.60,,,
3547,06/14/2025 15:56:20,13.64,,,
3548,06/14/2025 16:01:20,13.73,,,
3549,06/14/2025 16:06:20,13.68,,,
3550,06/14/2025 16:11:20,13.77,,,
3551,06/14/2025 16:16:20,13.68,,,
3552,06/14/2025 16:21:20,13.85,,,
3553,06/14/2025 16:26:20,13.77,,,
3554,06/14/2025 16:31:20,13.73,,,
3555,06/14/2025 16:36:20,13.73,,,
3556,06/14/2025 16:41:20,13.73,,,
3557,06/14/2025 16:46:20,13.68,,,
3558,06/14/2025 16:51:20,13.81,,,
3559,06/14/2025 16:56:20,13.85,,,
3560,06/14/2025 17:01:20,13.94,,,
3561,06/14/2025 17:06:20,14.07,,,
3562,06/14/2025 17:11:20,14.11,,,
3563,06/14/2025 17:16:20,14.15,,,
3564,06/14/2025 17:21:20,14.33,,,
3565,06/14/2025 17:26:20,14.50,,,
3566,06/14/2025 17:31:20,14.45,,,
3567,06/14/2025 17:36:20,14.45,,,
3568,06/14/2025 17:41:20,14.45,,,
3569,06/14/2025 17:46:20,14.54,,,
3570,06/14/2025 17:51:20,14.58,,,
3571,06/14/2025 17:56:20,14.63,,,
3572,06/14/2025 18:01:20,14.67,,,
3573,06/14/2025 18:06:20,14.71,,,
3574,06/14/2025 18:11:20,14.80,,,
3575,06/14/2025 18:16:20,14.75,,,
3576,06/14/2025 18:21:20,14.80,,,
3577,06/14/2025 18:26:20,14.88,,,
3578,06/14/2025 18:31:20,14.67,,,
3579,06/14/2025 18:36:20,14.63,,,
3580,06/14/2025 18:41:20,14.80,,,
3581,06/14/2025 18:46:20,14.63,,,
3582,06/14/2025 18:51:20,14.33,,,
3583,06/14/2025 18:56:20,14.24,,,
3584,06/14/2025 19:01:20,14.37,,,
3585,06/14/2025 19:06:20,14.45,,,
3586,06/14/2025 19:11:20,14.50,,,
3587,06/14/2025 19:16:20,14.50,,,
3588,06/14/2025 19:21:20,14.50,,,
3589,06/14/2025 19:26:20,14.67,,,
3590,06/14/2025 19:31:20,14.93,,,
3591,06/14/2025 19:36:20,15.23,,,
3592,06/14/2025 19:41:20,14.58,,,
3593,06/14/2025 19:46:20,14.88,,,
3594,06/14/2025 19:51:20,15.06,,,
3595,06/14/2025 19:56:20,14.75,,,
3596,06/14/2025 20:01:20,14.41,,,
3597,06/14/2025 20:06:20,14.24,,,
3598,06/14/2025 20:11:20,14.15,,,
3599,06/14/2025 20:16:20,14.20,,,
3600,06/14/2025 20:21:20,14.24,,,
3601,06/14/2025 20:26:20,14.20,,,
3602,06/14/2025 20:31:20,14.20,,,
3603,06/14/2025 20:36:20,14.24,,,
3604,06/14/2025 20:41:20,14.28,,,
3605,06/14/2025 20:46:20,14.33,,,
3606,06/14/2025 20:51:20,14.24,,,
3607,06/14/2025 20:56:20,14.07,,,
3608,06/14/2025 21:01:20,14.07,,,
3609,06/14/2025 21:06:20,14.03,,,
3610,06/14/2025 21:11:20,14.03,,,
3611,06/14/2025 21:16:20,14.11,,,
3612,06/14/2025 21:21:20,14.24,,,
3613,06/14/2025 21:26:20,14.20,,,
3614,06/14/2025 21:31:20,14.15,,,
3615,06/14/2025 21:36:20,14.37,,,
3616,06/14/2025 21:41:20,14.63,,,
3617,06/14/2025 21:46:20,13.94,,,
3618,06/14/2025 21:51:20,13.81,,,
3619,06/14/2025 21:56:20,13.90,,,
3620,06/14/2025 22:01:20,14.03,,,
3621,06/14/2025 22:06:20,14.28,,,
3622,06/14/2025 22:11:20,14.24,,,
3623,06/14/2025 22:16:20,14.33,,,
3624,06/14/2025 22:21:20,14.37,,,
3625,06/14/2025 22:26:20,14.37,,,
3626,06/14/2025 22:31:20,14.45,,,
3627,06/14/2025 22:36:20,14.58,,,
3628,06/14/2025 22:41:20,14.50,,,
3629,06/14/2025 22:46:20,14.45,,,
3630,06/14/2025 22:51:20,14.41,,,
3631,06/14/2025 22:56:20,14.37,,,
3632,06/14/2025 23:01:20,14.50,,,
3633,06/14/2025 23:06:20,14.41,,,
3634,06/14/2025 23:11:20,14.54,,,
3635,06/14/2025 23:16:20,14.58,,,
3636,06/14/2025 23:21:20,14.58,,,
3637,06/14/2025 23:26:20,14.15,,,
3638,06/14/2025 23:31:20,14.11,,,
3639,06/14/2025 23:36:20,14.03,,,
3640,06/14/2025 23:41:20,13.60,,,
3641,06/14/2025 23:46:20,13.30,,,
3642,06/14/2025 23:51:20,13.21,,,
3643,06/14/2025 23:56:20,13.12,,,
3644,06/15/2025 00:01:20,13.12,,,
3645,06/15/2025 00:06:20,13.21,,,
3646,06/15/2025 00:11:20,13.25,,,
3647,06/15/2025 00:16:20,13.38,,,
3648,06/15/2025 00:21:20,13.38,,,
3649,06/15/2025 00:26:20,13.38,,,
3650,06/15/2025 00:31:20,13.43,,,
3651,06/15/2025 00:36:20,13.47,,,
3652,06/15/2025 00:41:20,13.51,,,
3653,06/15/2025 00:46:20,13.55,,,
3654,06/15/2025 00:51:20,13.51,,,
3655,06/15/2025 00:56:20,13.55,,,
3656,06/15/2025 01:01:20,13.60,,,
3657,06/15/2025 01:06:20,13.60,,,
3658,06/15/2025 01:11:20,13.68,,,
3659,06/15/2025 01:16:20,13.68,,,
3660,06/15/2025 01:21:20,13.68,,,
3661,06/15/2025 01:26:20,13.73,,,
3662,06/15/2025 01:31:20,13.68,,,
3663,06/15/2025 01:36:20,13.68,,,
3664,06/15/2025 01:41:20,13.73,,,
3665,06/15/2025 01:46:20,13.73,,,
3666,06/15/2025 01:51:20,13.77,,,
3667,06/15/2025 01:56:20,13.73,,,
3668,06/15/2025 02:01:20,13.68,,,
3669,06/15/2025 02:06:20,13.64,,,
3670,06/15/2025 02:11:20,13.64,,,
3671,06/15/2025 02:16:20,13.60,,,
3672,06/15/2025 02:21:20,13.64,,,
3673,06/15/2025 02:26:20,13.64,,,
3674,06/15/2025 02:31:20,13.64,,,
3675,06/15/2025 02:36:20,13.64,,,
3676,06/15/2025 02:41:20,13.64,,,
3677,06/15/2025 02:46:20,13.60,,,
3678,06/15/2025 02:51:20,13.60,,,
3679,06/15/2025 02:56:20,13.51,,,
3680,06/15/2025 03:01:20,13.47,,,
3681,06/15/2025 03:06:20,13.47,,,
3682,06/15/2025 03:11:20,13.43,,,
3683,06/15/2025 03:16:20,13.43,,,
3684,06/15/2025 03:21:20,13.43,,,
3685,06/15/2025 03:26:20,13.38,,,
3686,06/15/2025 03:31:20,13.43,,,
3687,06/15/2025 03:36:20,13.43,,,
3688,06/15/2025 03:41:20,13.43,,,
3689,06/15/2025 03:46:20,13.38,,,
3690,06/15/2025 03:51:20,13.43,,,
3691,06/15/2025 03:56:20,13.43,,,
3692,06/15/2025 04:01:20,13.47,,,
3693,06/15/2025 04:06:20,13.47,,,
3694,06/15/2025 04:11:20,13.47,,,
3695,06/15/2025 04:16:20,13.47,,,
3696,06/15/2025 04:21:20,13.51,,,
3697,06/15/2025 04:26:20,13.55,,,
3698,06/15/2025 04:31:20,13.64,,,
3699,06/15/2025 04:36:20,13.73,,,
3700,06/15/2025 04:41:20,13.77,,,
3701,06/15/2025 04:46:20,13.73,,,
3702,06/15/2025 04:51:20,13.77,,,
3703,06/15/2025 04:56:20,13.85,,,
3704,06/15/2025 05:01:20,13.90,,,
3705,06/15/2025 05:06:20,13.98,,,
3706,06/15/2025 05:11:20,13.94,,,
3707,06/15/2025 05:16:20,13.94,,,
3708,06/15/2025 05:21:20,13.98,,,
3709,06/15/2025 05:26:20,14.03,,,
3710,06/15/2025 05:31:20,14.07,,,
3711,06/15/2025 05:36:20,14.07,,,
3712,06/15/2025 05:41:20,14.11,,,
3713,06/15/2025 05:46:20,14.11,,,
3714,06/15/2025 05:51:20,14.11,,,
3715,06/15/2025 05:56:20,14.07,,,
3716,06/15/2025 06:01:20,14.24,,,
3717,06/15/2025 06:06:20,14.24,,,
3718,06/15/2025 06:11:20,14.24,,,
3719,06/15/2025 06:16:20,14.24,,,
3720,06/15/2025 06:21:20,14.24,,,
3721,06/15/2025 06:26:20,14.28,,,
3722,06/15/2025 06:31:20,14.24,,,
3723,06/15/2025 06:36:20,14.24,,,
3724,06/15/2025 06:41:20,14.37,,,
3725,06/15/2025 06:46:20,14.33,,,
3726,06/15/2025 06:51:20,14.37,,,
3727,06/15/2025 06:56:20,14.41,,,
3728,06/15/2025 07:01:20,14.45,,,
3729,06/15/2025 07:06:20,14.54,,,
3730,06/15/2025 07:11:20,14.54,,,
3731,06/15/2025 07:16:20,14.45,,,
3732,06/15/2025 07:21:20,14.50,,,
3733,06/15/2025 07:26:20,14.54,,,
3734,06/15/2025 07:31:20,14.58,,,
3735,06/15/2025 07:36:20,14.63,,,
3736,06/15/2025 07:41:20,14.63,,,
3737,06/15/2025 07:46:20,14.75,,,
3738,06/15/2025 07:51:20,14.75,,,
3739,06/15/2025 07:56:20,14.80,,,
3740,06/15/2025 08:01:20,14.88,,,
3741,06/15/2025 08:06:20,14.84,,,
3742,06/15/2025 08:11:20,14.75,,,
3743,06/15/2025 08:16:20,14.75,,,
3744,06/15/2025 08:21:20,14.84,,,
3745,06/15/2025 08:26:20,14.97,,,
3746,06/15/2025 08:31:20,15.10,,,
3747,06/15/2025 08:36:20,15.14,,,
3748,06/15/2025 08:41:20,15.27,,,
3749,06/15/2025 08:46:20,15.40,,,
3750,06/15/2025 08:51:20,15.53,,,
3751,06/15/2025 08:56:20,15.57,,,
3752,06/15/2025 09:01:20,15.61,,,
3753,06/15/2025 09:06:20,15.74,,,
3754,06/15/2025 09:11:20,15.70,,,
3755,06/15/2025 09:16:20,15.83,,,
3756,06/15/2025 09:21:20,15.70,,,
3757,06/15/2025 09:26:20,15.83,,,
3758,06/15/2025 09:31:20,15.87,,,
3759,06/15/2025 09:36:20,15.96,,,
3760,06/15/2025 09:41:20,15.87,,,
3761,06/15/2025 09:46:20,15.91,,,
3762,06/15/2025 09:51:20,15.91,,,
3763,06/15/2025 09:56:20,16.08,,,
3764,06/15/2025 10:01:20,16.08,,,
3765,06/15/2025 10:06:20,16.13,,,
3766,06/15/2025 10:11:20,16.08,,,
3767,06/15/2025 10:16:20,16.13,,,
3768,06/15/2025 10:21:20,16.21,,,
3769,06/15/2025 10:26:20,16.26,,,
3770,06/15/2025 10:31:20,16.26,,,
3771,06/15/2025 10:36:20,16.21,,,
3772,06/15/2025 10:41:20,16.17,,,
3773,06/15/2025 10:46:20,16.13,,,
3774,06/15/2025 10:51:20,16.08,,,
3775,06/15/2025 10:56:20,15.91,,,
3776,06/15/2025 11:01:20,15.87,,,
3777,06/15/2025 11:06:20,15.91,,,
3778,06/15/2025 11:11:20,16.04,,,
3779,06/15/2025 11:16:20,16.04,,,
3780,06/15/2025 11:21:20,16.00,,,
3781,06/15/2025 11:26:20,15.91,,,
3782,06/15/2025 11:31:20,15.87,,,
3783,06/15/2025 11:36:20,15.74,,,
3784,06/15/2025 11:41:20,15.70,,,
3785,06/15/2025 11:46:20,15.78,,,
3786,06/15/2025 11:51:20,15.83,,,
3787,06/15/2025 11:56:20,15.70,,,
3788,06/15/2025 12:01:20,15.66,,,
3789,06/15/2025 12:06:20,15.57,,,
3790,06/15/2025 12:11:20,15.53,,,
3791,06/15/2025 12:16:20,15.06,,,
3792,06/15/2025 12:21:20,15.14,,,
3793,06/15/2025 12:26:20,15.27,,,
3794,06/15/2025 12:31:20,15.27,,,
3795,06/15/2025 12:36:20,15.31,,,
3796,06/15/2025 12:41:20,15.31,,,
3797,06/15/2025 12:46:20,15.27,,,
3798,06/15/2025 12:51:20,15.18,,,
3799,06/15/2025 12:56:20,15.27,,,
3800,06/15/2025 13:01:20,15.27,,,
3801,06/15/2025 13:06:20,15.23,,,
3802,06/15/2025 13:11:20,15.14,,,
3803,06/15/2025 13:16:20,15.18,,,
3804,06/15/2025 13:21:20,15.23,,,
3805,06/15/2025 13:26:20,15.27,,,
3806,06/15/2025 13:31:20,14.97,,,
3807,06/15/2025 13:36:20,14.93,,,
3808,06/15/2025 13:41:20,14.93,,,
3809,06/15/2025 13:46:20,14.97,,,
3810,06/15/2025 13:51:20,14.93,,,
3811,06/15/2025 13:56:20,14.88,,,
3812,06/15/2025 14:01:20,14.88,,,
3813,06/15/2025 14:06:20,14.84,,,
3814,06/15/2025 14:11:20,14.93,,,
3815,06/15/2025 14:16:20,14.97,,,
3816,06/15/2025 14:21:20,15.06,,,
3817,06/15/2025 14:26:20,14.97,,,
3818,06/15/2025 14:31:20,14.97,,,
3819,06/15/2025 14:36:20,14.97,,,
3820,06/15/2025 14:41:20,14.88,,,
3821,06/15/2025 14:46:20,14.93,,,
3822,06/15/2025 14:51:20,14.93,,,
3823,06/15/2025 14:56:20,14.88,,,
3824,06/15/2025 15:01:20,14.93,,,
3825,06/15/2025 15:06:20,14.93,,,
3826,06/15/2025 15:11:20,14.88,,,
3827,06/15/2025 15:16:20,14.84,,,
3828,06/15/2025 15:21:20,14.75,,,
3829,06/15/2025 15:26:20,14.75,,,
