#,Date-Time (EDT),Temperature   (°C),Started,Host Connected,End of File
1257,06/06/2025 17:06:15,21.06,,,
1258,06/06/2025 17:11:15,21.06,,,
1259,06/06/2025 17:16:15,21.02,,,
1260,06/06/2025 17:21:15,20.93,,,
1261,06/06/2025 17:26:15,21.02,,,
1262,06/06/2025 17:31:15,20.89,,,
1263,06/06/2025 17:36:15,20.85,,,
1264,06/06/2025 17:41:15,20.85,,,
1265,06/06/2025 17:46:15,20.72,,,
1266,06/06/2025 17:51:15,20.68,,,
1267,06/06/2025 17:56:15,20.63,,,
1268,06/06/2025 18:01:15,20.55,,,
1269,06/06/2025 18:06:15,20.33,,,
1270,06/06/2025 18:11:15,20.12,,,
1271,06/06/2025 18:16:15,20.03,,,
1272,06/06/2025 18:21:15,19.90,,,
1273,06/06/2025 18:26:15,19.73,,,
1274,06/06/2025 18:31:15,19.65,,,
1275,06/06/2025 18:36:15,19.47,,,
1276,06/06/2025 18:41:15,19.30,,,
1277,06/06/2025 18:46:15,19.17,,,
1278,06/06/2025 18:51:15,18.92,,,
1279,06/06/2025 18:56:15,18.79,,,
1280,06/06/2025 19:01:15,18.70,,,
1281,06/06/2025 19:06:15,18.66,,,
1282,06/06/2025 19:11:15,18.53,,,
1283,06/06/2025 19:16:15,18.40,,,
1284,06/06/2025 19:21:15,18.23,,,
1285,06/06/2025 19:26:15,17.76,,,
1286,06/06/2025 19:31:15,17.41,,,
1287,06/06/2025 19:36:15,17.16,,,
1288,06/06/2025 19:41:15,17.03,,,
1289,06/06/2025 19:46:15,16.99,,,
1290,06/06/2025 19:51:15,16.90,,,
1291,06/06/2025 19:56:15,17.03,,,
1292,06/06/2025 20:01:15,17.07,,,
1293,06/06/2025 20:06:15,17.11,,,
1294,06/06/2025 20:11:15,17.11,,,
1295,06/06/2025 20:16:15,17.11,,,
1296,06/06/2025 20:21:15,17.07,,,
1297,06/06/2025 20:26:15,17.11,,,
1298,06/06/2025 20:31:15,17.11,,,
1299,06/06/2025 20:36:15,17.16,,,
1300,06/06/2025 20:41:15,17.20,,,
1301,06/06/2025 20:46:15,17.20,,,
1302,06/06/2025 20:51:15,17.20,,,
1303,06/06/2025 20:56:15,17.29,,,
1304,06/06/2025 21:01:15,17.37,,,
1305,06/06/2025 21:06:15,17.37,,,
1306,06/06/2025 21:11:15,17.37,,,
1307,06/06/2025 21:16:15,17.33,,,
1308,06/06/2025 21:21:15,17.46,,,
1309,06/06/2025 21:26:15,17.46,,,
1310,06/06/2025 21:31:15,17.46,,,
1311,06/06/2025 21:36:15,17.37,,,
1312,06/06/2025 21:41:15,17.37,,,
1313,06/06/2025 21:46:15,17.33,,,
1314,06/06/2025 21:51:15,17.37,,,
1315,06/06/2025 21:56:15,17.41,,,
1316,06/06/2025 22:01:15,17.50,,,
1317,06/06/2025 22:06:15,17.50,,,
1318,06/06/2025 22:11:15,17.41,,,
1319,06/06/2025 22:16:15,17.46,,,
1320,06/06/2025 22:21:15,17.46,,,
1321,06/06/2025 22:26:15,17.50,,,
1322,06/06/2025 22:31:15,17.46,,,
1323,06/06/2025 22:36:15,17.50,,,
1324,06/06/2025 22:41:15,17.46,,,
1325,06/06/2025 22:46:15,17.46,,,
1326,06/06/2025 22:51:15,17.46,,,
1327,06/06/2025 22:56:15,17.46,,,
1328,06/06/2025 23:01:15,17.50,,,
1329,06/06/2025 23:06:15,17.50,,,
1330,06/06/2025 23:11:15,17.46,,,
1331,06/06/2025 23:16:15,17.41,,,
1332,06/06/2025 23:21:15,17.41,,,
1333,06/06/2025 23:26:15,17.41,,,
1334,06/06/2025 23:31:15,17.41,,,
1335,06/06/2025 23:36:15,17.37,,,
1336,06/06/2025 23:41:15,17.41,,,
1337,06/06/2025 23:46:15,17.33,,,
1338,06/06/2025 23:51:15,17.29,,,
1339,06/06/2025 23:56:15,17.33,,,
1340,06/07/2025 00:01:15,17.29,,,
1341,06/07/2025 00:06:15,17.33,,,
1342,06/07/2025 00:11:15,17.29,,,
1343,06/07/2025 00:16:15,17.29,,,
1344,06/07/2025 00:21:15,17.29,,,
1345,06/07/2025 00:26:15,17.24,,,
1346,06/07/2025 00:31:15,17.24,,,
1347,06/07/2025 00:36:15,17.20,,,
1348,06/07/2025 00:41:15,17.20,,,
1349,06/07/2025 00:46:15,17.16,,,
1350,06/07/2025 00:51:15,17.16,,,
1351,06/07/2025 00:56:15,17.11,,,
1352,06/07/2025 01:01:15,17.07,,,
1353,06/07/2025 01:06:15,17.11,,,
1354,06/07/2025 01:11:15,17.16,,,
1355,06/07/2025 01:16:15,17.16,,,
1356,06/07/2025 01:21:15,17.11,,,
1357,06/07/2025 01:26:15,17.16,,,
1358,06/07/2025 01:31:15,17.11,,,
1359,06/07/2025 01:36:15,17.11,,,
1360,06/07/2025 01:41:15,17.07,,,
1361,06/07/2025 01:46:15,17.07,,,
1362,06/07/2025 01:51:15,16.94,,,
1363,06/07/2025 01:56:15,16.64,,,
1364,06/07/2025 02:01:15,16.39,,,
1365,06/07/2025 02:06:15,16.34,,,
1366,06/07/2025 02:11:15,16.26,,,
1367,06/07/2025 02:16:15,16.17,,,
1368,06/07/2025 02:21:15,16.13,,,
1369,06/07/2025 02:26:15,16.00,,,
1370,06/07/2025 02:31:15,15.96,,,
1371,06/07/2025 02:36:15,15.91,,,
1372,06/07/2025 02:41:15,15.83,,,
1373,06/07/2025 02:46:15,15.78,,,
1374,06/07/2025 02:51:15,15.74,,,
1375,06/07/2025 02:56:15,15.70,,,
1376,06/07/2025 03:01:15,15.70,,,
1377,06/07/2025 03:06:15,15.66,,,
1378,06/07/2025 03:11:15,15.66,,,
1379,06/07/2025 03:16:15,15.70,,,
1380,06/07/2025 03:21:15,15.66,,,
1381,06/07/2025 03:26:15,15.66,,,
1382,06/07/2025 03:31:15,15.66,,,
1383,06/07/2025 03:36:15,15.57,,,
1384,06/07/2025 03:41:15,15.66,,,
1385,06/07/2025 03:46:15,15.66,,,
1386,06/07/2025 03:51:15,15.66,,,
1387,06/07/2025 03:56:15,15.70,,,
1388,06/07/2025 04:01:15,15.66,,,
1389,06/07/2025 04:06:15,15.61,,,
1390,06/07/2025 04:11:15,15.61,,,
1391,06/07/2025 04:16:15,15.61,,,
1392,06/07/2025 04:21:15,15.66,,,
1393,06/07/2025 04:26:15,15.66,,,
1394,06/07/2025 04:31:15,15.70,,,
1395,06/07/2025 04:36:15,15.66,,,
1396,06/07/2025 04:41:15,15.70,,,
1397,06/07/2025 04:46:15,15.66,,,
1398,06/07/2025 04:51:15,15.66,,,
1399,06/07/2025 04:56:15,15.66,,,
1400,06/07/2025 05:01:15,15.61,,,
1401,06/07/2025 05:06:15,15.74,,,
1402,06/07/2025 05:11:15,15.78,,,
1403,06/07/2025 05:16:15,15.83,,,
1404,06/07/2025 05:21:15,15.83,,,
1405,06/07/2025 05:26:15,15.91,,,
1406,06/07/2025 05:31:15,15.96,,,
1407,06/07/2025 05:36:15,16.04,,,
1408,06/07/2025 05:41:15,16.08,,,
1409,06/07/2025 05:46:15,16.13,,,
1410,06/07/2025 05:51:15,16.21,,,
1411,06/07/2025 05:56:15,16.21,,,
1412,06/07/2025 06:01:15,16.34,,,
1413,06/07/2025 06:06:15,16.43,,,
1414,06/07/2025 06:11:15,16.56,,,
1415,06/07/2025 06:16:15,16.56,,,
1416,06/07/2025 06:21:15,16.81,,,
1417,06/07/2025 06:26:15,16.99,,,
1418,06/07/2025 06:31:15,17.11,,,
1419,06/07/2025 06:36:15,16.94,,,
1420,06/07/2025 06:41:15,16.94,,,
1421,06/07/2025 06:46:15,17.03,,,
1422,06/07/2025 06:51:15,17.03,,,
1423,06/07/2025 06:56:15,17.16,,,
1424,06/07/2025 07:01:15,17.24,,,
1425,06/07/2025 07:06:15,17.20,,,
1426,06/07/2025 07:11:15,17.11,,,
1427,06/07/2025 07:16:15,17.07,,,
1428,06/07/2025 07:21:15,17.24,,,
1429,06/07/2025 07:26:15,17.46,,,
1430,06/07/2025 07:31:15,17.54,,,
1431,06/07/2025 07:36:15,17.54,,,
1432,06/07/2025 07:41:15,17.54,,,
1433,06/07/2025 07:46:15,17.63,,,
1434,06/07/2025 07:51:15,17.59,,,
1435,06/07/2025 07:56:15,17.54,,,
1436,06/07/2025 08:01:15,17.54,,,
1437,06/07/2025 08:06:15,17.59,,,
1438,06/07/2025 08:11:15,17.59,,,
1439,06/07/2025 08:16:15,17.63,,,
1440,06/07/2025 08:21:15,17.63,,,
1441,06/07/2025 08:26:15,17.72,,,
1442,06/07/2025 08:31:15,17.76,,,
1443,06/07/2025 08:36:15,17.89,,,
1444,06/07/2025 08:41:15,17.97,,,
1445,06/07/2025 08:46:15,18.10,,,
1446,06/07/2025 08:51:15,18.10,,,
1447,06/07/2025 08:56:15,18.06,,,
1448,06/07/2025 09:01:15,18.02,,,
1449,06/07/2025 09:06:15,18.06,,,
1450,06/07/2025 09:11:15,18.19,,,
1451,06/07/2025 09:16:15,17.76,,,
1452,06/07/2025 09:21:15,17.37,,,
1453,06/07/2025 09:26:15,17.11,,,
1454,06/07/2025 09:31:15,16.90,,,
1455,06/07/2025 09:36:15,16.86,,,
1456,06/07/2025 09:41:15,16.77,,,
1457,06/07/2025 09:46:15,16.81,,,
1458,06/07/2025 09:51:15,16.77,,,
1459,06/07/2025 09:56:15,16.94,,,
1460,06/07/2025 10:01:15,16.81,,,
1461,06/07/2025 10:06:15,16.56,,,
1462,06/07/2025 10:11:15,16.39,,,
1463,06/07/2025 10:16:15,16.34,,,
1464,06/07/2025 10:21:15,16.26,,,
1465,06/07/2025 10:26:15,16.17,,,
1466,06/07/2025 10:31:15,16.08,,,
1467,06/07/2025 10:36:15,16.13,,,
1468,06/07/2025 10:41:15,16.17,,,
1469,06/07/2025 10:46:15,16.51,,,
1470,06/07/2025 10:51:15,16.81,,,
1471,06/07/2025 10:56:15,16.99,,,
1472,06/07/2025 11:01:15,17.20,,,
1473,06/07/2025 11:06:15,16.99,,,
1474,06/07/2025 11:11:15,17.03,,,
1475,06/07/2025 11:16:15,16.99,,,
1476,06/07/2025 11:21:15,16.81,,,
1477,06/07/2025 11:26:15,16.60,,,
1478,06/07/2025 11:31:15,16.43,,,
1479,06/07/2025 11:36:15,16.39,,,
1480,06/07/2025 11:41:15,16.43,,,
1481,06/07/2025 11:46:15,16.30,,,
1482,06/07/2025 11:51:15,16.17,,,
1483,06/07/2025 11:56:15,16.13,,,
1484,06/07/2025 12:01:15,16.17,,,
1485,06/07/2025 12:06:15,16.26,,,
1486,06/07/2025 12:11:15,16.34,,,
1487,06/07/2025 12:16:15,16.26,,,
1488,06/07/2025 12:21:15,16.17,,,
1489,06/07/2025 12:26:15,16.30,,,
1490,06/07/2025 12:31:15,16.26,,,
1491,06/07/2025 12:36:15,16.30,,,
1492,06/07/2025 12:41:15,16.30,,,
1493,06/07/2025 12:46:15,16.34,,,
1494,06/07/2025 12:51:15,16.60,,,
1495,06/07/2025 12:56:15,16.81,,,
1496,06/07/2025 13:01:15,16.99,,,
1497,06/07/2025 13:06:15,16.94,,,
1498,06/07/2025 13:11:15,16.90,,,
1499,06/07/2025 13:16:15,16.86,,,
1500,06/07/2025 13:21:15,16.94,,,
1501,06/07/2025 13:26:15,16.94,,,
1502,06/07/2025 13:31:15,17.07,,,
1503,06/07/2025 13:36:15,17.03,,,
1504,06/07/2025 13:41:15,17.03,,,
1505,06/07/2025 13:46:15,16.99,,,
1506,06/07/2025 13:51:15,17.03,,,
1507,06/07/2025 13:56:15,17.16,,,
1508,06/07/2025 14:01:15,17.33,,,
1509,06/07/2025 14:06:15,17.41,,,
1510,06/07/2025 14:11:15,17.37,,,
1511,06/07/2025 14:16:15,17.33,,,
1512,06/07/2025 14:21:15,17.37,,,
1513,06/07/2025 14:26:15,17.24,,,
1514,06/07/2025 14:31:15,17.16,,,
1515,06/07/2025 14:36:15,17.11,,,
1516,06/07/2025 14:41:15,17.11,,,
1517,06/07/2025 14:46:15,17.11,,,
1518,06/07/2025 14:51:15,17.07,,,
1519,06/07/2025 14:56:15,17.11,,,
1520,06/07/2025 15:01:15,17.16,,,
1521,06/07/2025 15:06:15,17.33,,,
1522,06/07/2025 15:11:15,17.33,,,
1523,06/07/2025 15:16:15,17.33,,,
1524,06/07/2025 15:21:15,17.59,,,
1525,06/07/2025 15:26:15,17.72,,,
1526,06/07/2025 15:31:15,17.72,,,
1527,06/07/2025 15:36:15,17.76,,,
1528,06/07/2025 15:41:15,17.84,,,
1529,06/07/2025 15:46:15,17.97,,,
1530,06/07/2025 15:51:15,18.10,,,
1531,06/07/2025 15:56:15,18.19,,,
1532,06/07/2025 16:01:15,18.23,,,
1533,06/07/2025 16:06:15,18.23,,,
1534,06/07/2025 16:11:15,18.23,,,
1535,06/07/2025 16:16:15,18.27,,,
1536,06/07/2025 16:21:15,18.27,,,
1537,06/07/2025 16:26:15,18.32,,,
1538,06/07/2025 16:31:15,18.36,,,
1539,06/07/2025 16:36:15,18.23,,,
1540,06/07/2025 16:41:15,18.27,,,
1541,06/07/2025 16:46:15,18.19,,,
1542,06/07/2025 16:51:15,18.14,,,
1543,06/07/2025 16:56:15,18.14,,,
1544,06/07/2025 17:01:15,18.19,,,
1545,06/07/2025 17:06:15,18.27,,,
1546,06/07/2025 17:11:15,18.36,,,
1547,06/07/2025 17:16:15,18.40,,,
1548,06/07/2025 17:21:15,18.36,,,
1549,06/07/2025 17:26:15,18.27,,,
1550,06/07/2025 17:31:15,18.23,,,
1551,06/07/2025 17:36:15,18.27,,,
1552,06/07/2025 17:41:15,18.19,,,
1553,06/07/2025 17:46:15,18.27,,,
1554,06/07/2025 17:51:15,18.23,,,
1555,06/07/2025 17:56:15,18.14,,,
1556,06/07/2025 18:01:15,18.14,,,
1557,06/07/2025 18:06:15,18.14,,,
1558,06/07/2025 18:11:15,18.06,,,
1559,06/07/2025 18:16:15,18.02,,,
1560,06/07/2025 18:21:15,18.06,,,
1561,06/07/2025 18:26:15,18.06,,,
1562,06/07/2025 18:31:15,18.10,,,
1563,06/07/2025 18:36:15,18.10,,,
1564,06/07/2025 18:41:15,18.06,,,
1565,06/07/2025 18:46:15,18.02,,,
1566,06/07/2025 18:51:15,18.02,,,
1567,06/07/2025 18:56:15,17.97,,,
1568,06/07/2025 19:01:15,17.93,,,
1569,06/07/2025 19:06:15,17.84,,,
1570,06/07/2025 19:11:15,17.93,,,
1571,06/07/2025 19:16:15,17.89,,,
1572,06/07/2025 19:21:15,17.89,,,
1573,06/07/2025 19:26:15,17.93,,,
1574,06/07/2025 19:31:15,17.93,,,
1575,06/07/2025 19:36:15,17.93,,,
1576,06/07/2025 19:41:15,17.97,,,
1577,06/07/2025 19:46:15,17.93,,,
1578,06/07/2025 19:51:15,18.06,,,
1579,06/07/2025 19:56:15,18.02,,,
1580,06/07/2025 20:01:15,17.97,,,
1581,06/07/2025 20:06:15,17.97,,,
1582,06/07/2025 20:11:15,17.80,,,
1583,06/07/2025 20:16:15,17.84,,,
1584,06/07/2025 20:21:15,17.76,,,
1585,06/07/2025 20:26:15,17.76,,,
1586,06/07/2025 20:31:15,17.72,,,
1587,06/07/2025 20:36:15,17.67,,,
1588,06/07/2025 20:41:15,17.63,,,
1589,06/07/2025 20:46:15,17.54,,,
1590,06/07/2025 20:51:15,17.46,,,
1591,06/07/2025 20:56:15,17.37,,,
1592,06/07/2025 21:01:15,17.29,,,
1593,06/07/2025 21:06:15,17.29,,,
1594,06/07/2025 21:11:15,17.29,,,
1595,06/07/2025 21:16:15,17.33,,,
1596,06/07/2025 21:21:15,17.33,,,
1597,06/07/2025 21:26:15,17.16,,,
1598,06/07/2025 21:31:15,17.07,,,
1599,06/07/2025 21:36:15,16.99,,,
1600,06/07/2025 21:41:15,16.86,,,
1601,06/07/2025 21:46:15,16.81,,,
1602,06/07/2025 21:51:15,16.73,,,
1603,06/07/2025 21:56:15,16.69,,,
1604,06/07/2025 22:01:15,16.60,,,
1605,06/07/2025 22:06:15,16.51,,,
1606,06/07/2025 22:11:15,16.43,,,
1607,06/07/2025 22:16:15,16.39,,,
1608,06/07/2025 22:21:15,16.30,,,
1609,06/07/2025 22:26:15,16.26,,,
1610,06/07/2025 22:31:15,16.13,,,
1611,06/07/2025 22:36:15,16.17,,,
1612,06/07/2025 22:41:15,16.13,,,
1613,06/07/2025 22:46:15,16.17,,,
1614,06/07/2025 22:51:15,16.13,,,
1615,06/07/2025 22:56:15,16.13,,,
1616,06/07/2025 23:01:15,16.04,,,
1617,06/07/2025 23:06:15,15.91,,,
1618,06/07/2025 23:11:15,15.91,,,
1619,06/07/2025 23:16:15,15.83,,,
1620,06/07/2025 23:21:15,15.87,,,
1621,06/07/2025 23:26:15,15.91,,,
1622,06/07/2025 23:31:15,16.04,,,
1623,06/07/2025 23:36:15,16.08,,,
1624,06/07/2025 23:41:15,16.17,,,
1625,06/07/2025 23:46:15,16.17,,,
1626,06/07/2025 23:51:15,16.13,,,
1627,06/07/2025 23:56:15,16.04,,,
1628,06/08/2025 00:01:15,15.96,,,
1629,06/08/2025 00:06:15,15.96,,,
1630,06/08/2025 00:11:15,15.83,,,
1631,06/08/2025 00:16:15,15.78,,,
1632,06/08/2025 00:21:15,15.74,,,
1633,06/08/2025 00:26:15,15.66,,,
1634,06/08/2025 00:31:15,15.57,,,
1635,06/08/2025 00:36:15,15.61,,,
1636,06/08/2025 00:41:15,15.53,,,
1637,06/08/2025 00:46:15,15.53,,,
1638,06/08/2025 00:51:15,15.48,,,
1639,06/08/2025 00:56:15,15.48,,,
1640,06/08/2025 01:01:15,15.44,,,
1641,06/08/2025 01:06:15,15.40,,,
1642,06/08/2025 01:11:15,15.31,,,
1643,06/08/2025 01:16:15,15.31,,,
1644,06/08/2025 01:21:15,15.27,,,
1645,06/08/2025 01:26:15,15.27,,,
1646,06/08/2025 01:31:15,15.23,,,
1647,06/08/2025 01:36:15,15.23,,,
1648,06/08/2025 01:41:15,15.18,,,
1649,06/08/2025 01:46:15,15.18,,,
1650,06/08/2025 01:51:15,15.14,,,
1651,06/08/2025 01:56:15,15.18,,,
1652,06/08/2025 02:01:15,15.14,,,
1653,06/08/2025 02:06:15,15.14,,,
1654,06/08/2025 02:11:15,15.10,,,
1655,06/08/2025 02:16:15,15.06,,,
1656,06/08/2025 02:21:15,15.06,,,
1657,06/08/2025 02:26:15,15.01,,,
1658,06/08/2025 02:31:15,15.01,,,
1659,06/08/2025 02:36:15,14.97,,,
1660,06/08/2025 02:41:15,14.97,,,
1661,06/08/2025 02:46:15,14.93,,,
1662,06/08/2025 02:51:15,14.84,,,
1663,06/08/2025 02:56:15,14.84,,,
1664,06/08/2025 03:01:15,14.80,,,
1665,06/08/2025 03:06:15,14.84,,,
1666,06/08/2025 03:11:15,14.80,,,
1667,06/08/2025 03:16:15,14.75,,,
1668,06/08/2025 03:21:15,14.75,,,
1669,06/08/2025 03:26:15,14.71,,,
1670,06/08/2025 03:31:15,14.67,,,
1671,06/08/2025 03:36:15,14.67,,,
1672,06/08/2025 03:41:15,14.67,,,
1673,06/08/2025 03:46:15,14.67,,,
1674,06/08/2025 03:51:15,14.67,,,
1675,06/08/2025 03:56:15,14.63,,,
1676,06/08/2025 04:01:15,14.54,,,
1677,06/08/2025 04:06:15,14.45,,,
1678,06/08/2025 04:11:15,14.41,,,
1679,06/08/2025 04:16:15,14.37,,,
1680,06/08/2025 04:21:15,14.28,,,
1681,06/08/2025 04:26:15,14.28,,,
1682,06/08/2025 04:31:15,14.20,,,
1683,06/08/2025 04:36:15,14.15,,,
1684,06/08/2025 04:41:15,14.15,,,
1685,06/08/2025 04:46:15,14.11,,,
1686,06/08/2025 04:51:15,14.11,,,
1687,06/08/2025 04:56:15,14.07,,,
1688,06/08/2025 05:01:15,14.03,,,
1689,06/08/2025 05:06:15,14.03,,,
1690,06/08/2025 05:11:15,13.98,,,
1691,06/08/2025 05:16:15,13.98,,,
1692,06/08/2025 05:21:15,13.98,,,
1693,06/08/2025 05:26:15,13.90,,,
1694,06/08/2025 05:31:15,13.94,,,
1695,06/08/2025 05:36:15,14.03,,,
1696,06/08/2025 05:41:15,14.03,,,
1697,06/08/2025 05:46:15,14.07,,,
1698,06/08/2025 05:51:15,14.07,,,
1699,06/08/2025 05:56:15,14.07,,,
1700,06/08/2025 06:01:15,14.07,,,
1701,06/08/2025 06:06:15,14.07,,,
1702,06/08/2025 06:11:15,14.11,,,
1703,06/08/2025 06:16:15,14.15,,,
1704,06/08/2025 06:21:15,14.20,,,
1705,06/08/2025 06:26:15,14.20,,,
1706,06/08/2025 06:31:15,14.28,,,
1707,06/08/2025 06:36:15,14.33,,,
1708,06/08/2025 06:41:15,14.37,,,
1709,06/08/2025 06:46:15,14.45,,,
1710,06/08/2025 06:51:15,14.50,,,
1711,06/08/2025 06:56:15,14.58,,,
1712,06/08/2025 07:01:15,14.63,,,
1713,06/08/2025 07:06:15,14.71,,,
1714,06/08/2025 07:11:15,14.80,,,
1715,06/08/2025 07:16:15,14.88,,,
1716,06/08/2025 07:21:15,14.93,,,
1717,06/08/2025 07:26:15,15.01,,,
1718,06/08/2025 07:31:15,15.06,,,
1719,06/08/2025 07:36:15,15.14,,,
1720,06/08/2025 07:41:15,15.14,,,
1721,06/08/2025 07:46:15,15.27,,,
1722,06/08/2025 07:51:15,15.27,,,
1723,06/08/2025 07:56:15,15.31,,,
1724,06/08/2025 08:01:15,15.40,,,
1725,06/08/2025 08:06:15,15.48,,,
1726,06/08/2025 08:11:15,15.48,,,
1727,06/08/2025 08:16:15,15.57,,,
1728,06/08/2025 08:21:15,15.57,,,
1729,06/08/2025 08:26:15,15.66,,,
1730,06/08/2025 08:31:15,15.57,,,
1731,06/08/2025 08:36:15,15.61,,,
1732,06/08/2025 08:41:15,15.70,,,
1733,06/08/2025 08:46:15,15.74,,,
1734,06/08/2025 08:51:15,15.78,,,
1735,06/08/2025 08:56:15,15.87,,,
1736,06/08/2025 09:01:15,15.87,,,
1737,06/08/2025 09:06:15,15.96,,,
1738,06/08/2025 09:11:15,16.00,,,
1739,06/08/2025 09:16:15,16.13,,,
1740,06/08/2025 09:21:15,16.17,,,
1741,06/08/2025 09:26:15,16.17,,,
1742,06/08/2025 09:31:15,16.26,,,
1743,06/08/2025 09:36:15,16.39,,,
1744,06/08/2025 09:41:15,16.56,,,
1745,06/08/2025 09:46:15,16.64,,,
1746,06/08/2025 09:51:15,16.73,,,
1747,06/08/2025 09:56:15,16.86,,,
1748,06/08/2025 10:01:15,16.94,,,
1749,06/08/2025 10:06:15,17.11,,,
1750,06/08/2025 10:11:15,17.20,,,
1751,06/08/2025 10:16:15,17.29,,,
1752,06/08/2025 10:21:15,17.37,,,
1753,06/08/2025 10:26:15,17.54,,,
1754,06/08/2025 10:31:15,17.63,,,
1755,06/08/2025 10:36:15,17.72,,,
1756,06/08/2025 10:41:15,17.80,,,
1757,06/08/2025 10:46:15,17.93,,,
1758,06/08/2025 10:51:15,17.93,,,
1759,06/08/2025 10:56:15,18.02,,,
1760,06/08/2025 11:01:15,18.14,,,
1761,06/08/2025 11:06:15,18.10,,,
1762,06/08/2025 11:11:15,18.19,,,
1763,06/08/2025 11:16:15,18.32,,,
1764,06/08/2025 11:21:15,18.44,,,
1765,06/08/2025 11:26:15,18.36,,,
1766,06/08/2025 11:31:15,18.53,,,
1767,06/08/2025 11:36:15,18.62,,,
1768,06/08/2025 11:41:15,18.62,,,
1769,06/08/2025 11:46:15,18.79,,,
1770,06/08/2025 11:51:15,18.83,,,
1771,06/08/2025 11:56:15,18.96,,,
1772,06/08/2025 12:01:15,19.00,,,
1773,06/08/2025 12:06:15,19.22,,,
1774,06/08/2025 12:11:15,19.35,,,
1775,06/08/2025 12:16:15,19.47,,,
1776,06/08/2025 12:21:15,19.73,,,
1777,06/08/2025 12:26:15,19.90,,,
1778,06/08/2025 12:31:15,19.65,,,
1779,06/08/2025 12:36:15,19.60,,,
1780,06/08/2025 12:41:15,19.52,,,
1781,06/08/2025 12:46:15,19.69,,,
1782,06/08/2025 12:51:15,19.99,,,
1783,06/08/2025 12:56:15,19.77,,,
1784,06/08/2025 13:01:15,19.47,,,
1785,06/08/2025 13:06:15,19.35,,,
1786,06/08/2025 13:11:15,19.09,,,
1787,06/08/2025 13:16:15,19.00,,,
1788,06/08/2025 13:21:15,19.05,,,
1789,06/08/2025 13:26:15,19.05,,,
1790,06/08/2025 13:31:15,19.00,,,
1791,06/08/2025 13:36:15,19.00,,,
1792,06/08/2025 13:41:15,18.96,,,
1793,06/08/2025 13:46:15,19.00,,,
1794,06/08/2025 13:51:15,19.00,,,
1795,06/08/2025 13:56:15,19.00,,,
1796,06/08/2025 14:01:15,19.00,,,
1797,06/08/2025 14:06:15,19.13,,,
1798,06/08/2025 14:11:15,19.13,,,
1799,06/08/2025 14:16:15,19.30,,,
1800,06/08/2025 14:21:15,19.30,,,
1801,06/08/2025 14:26:15,19.35,,,
1802,06/08/2025 14:31:15,19.43,,,
1803,06/08/2025 14:36:15,19.56,,,
1804,06/08/2025 14:41:15,19.60,,,
1805,06/08/2025 14:46:15,19.69,,,
1806,06/08/2025 14:51:15,19.73,,,
1807,06/08/2025 14:56:15,19.69,,,
1808,06/08/2025 15:01:15,19.56,,,
1809,06/08/2025 15:06:15,19.52,,,
1810,06/08/2025 15:11:15,19.56,,,
1811,06/08/2025 15:16:15,19.39,,,
1812,06/08/2025 15:21:15,19.39,,,
1813,06/08/2025 15:26:15,19.43,,,
1814,06/08/2025 15:31:15,19.47,,,
1815,06/08/2025 15:36:15,19.56,,,
1816,06/08/2025 15:41:15,19.56,,,
1817,06/08/2025 15:46:15,19.60,,,
1818,06/08/2025 15:51:15,19.60,,,
1819,06/08/2025 15:56:15,19.65,,,
1820,06/08/2025 16:01:15,19.69,,,
1821,06/08/2025 16:06:15,19.65,,,
1822,06/08/2025 16:11:15,19.69,,,
1823,06/08/2025 16:16:15,19.69,,,
1824,06/08/2025 16:21:15,19.65,,,
1825,06/08/2025 16:26:15,19.69,,,
1826,06/08/2025 16:31:15,19.73,,,
1827,06/08/2025 16:36:15,19.73,,,
1828,06/08/2025 16:41:15,19.69,,,
1829,06/08/2025 16:46:15,19.82,,,
1830,06/08/2025 16:51:15,19.86,,,
1831,06/08/2025 16:56:15,19.90,,,
1832,06/08/2025 17:01:15,19.95,,,
1833,06/08/2025 17:06:15,20.07,,,
1834,06/08/2025 17:11:15,20.12,,,
1835,06/08/2025 17:16:15,20.20,,,
1836,06/08/2025 17:21:15,20.25,,,
1837,06/08/2025 17:26:15,20.12,,,
1838,06/08/2025 17:31:15,20.12,,,
1839,06/08/2025 17:36:15,20.20,,,
1840,06/08/2025 17:41:15,20.16,,,
1841,06/08/2025 17:46:15,20.25,,,
1842,06/08/2025 17:51:15,20.33,,,
1843,06/08/2025 17:56:15,20.55,,,
1844,06/08/2025 18:01:15,20.55,,,
1845,06/08/2025 18:06:15,20.25,,,
1846,06/08/2025 18:11:15,19.73,,,
1847,06/08/2025 18:16:15,19.43,,,
1848,06/08/2025 18:21:15,19.13,,,
1849,06/08/2025 18:26:15,18.96,,,
1850,06/08/2025 18:31:15,18.79,,,
1851,06/08/2025 18:36:15,18.53,,,
1852,06/08/2025 18:41:15,18.40,,,
1853,06/08/2025 18:46:15,18.27,,,
1854,06/08/2025 18:51:15,18.23,,,
1855,06/08/2025 18:56:15,18.23,,,
1856,06/08/2025 19:01:15,18.23,,,
1857,06/08/2025 19:06:15,18.23,,,
1858,06/08/2025 19:11:15,18.27,,,
1859,06/08/2025 19:16:15,18.27,,,
1860,06/08/2025 19:21:15,17.97,,,
1861,06/08/2025 19:26:15,17.89,,,
1862,06/08/2025 19:31:15,17.84,,,
1863,06/08/2025 19:36:15,17.63,,,
