#,Date-Time (EDT),Temperature   (°C),Started,Host Connected,End of File
3420,06/14/2025 05:14:00,13.77,,,
3421,06/14/2025 05:19:00,13.77,,,
3422,06/14/2025 05:24:00,13.81,,,
3423,06/14/2025 05:29:00,13.77,,,
3424,06/14/2025 05:34:00,13.81,,,
3425,06/14/2025 05:39:00,13.81,,,
3426,06/14/2025 05:44:00,13.81,,,
3427,06/14/2025 05:49:00,13.81,,,
3428,06/14/2025 05:54:00,13.77,,,
3429,06/14/2025 05:59:00,13.77,,,
3430,06/14/2025 06:04:00,13.77,,,
3431,06/14/2025 06:09:00,13.81,,,
3432,06/14/2025 06:14:00,13.81,,,
3433,06/14/2025 06:19:00,13.85,,,
3434,06/14/2025 06:24:00,13.85,,,
3435,06/14/2025 06:29:00,13.81,,,
3436,06/14/2025 06:34:00,13.81,,,
3437,06/14/2025 06:39:00,13.85,,,
3438,06/14/2025 06:44:00,13.90,,,
3439,06/14/2025 06:49:00,13.90,,,
3440,06/14/2025 06:54:00,13.94,,,
3441,06/14/2025 06:59:00,13.81,,,
3442,06/14/2025 07:04:00,13.81,,,
3443,06/14/2025 07:09:00,13.77,,,
3444,06/14/2025 07:14:00,13.94,,,
3445,06/14/2025 07:19:00,14.37,,,
3446,06/14/2025 07:24:00,14.50,,,
3447,06/14/2025 07:29:00,14.75,,,
3448,06/14/2025 07:34:00,14.84,,,
3449,06/14/2025 07:39:00,14.80,,,
3450,06/14/2025 07:44:00,15.06,,,
3451,06/14/2025 07:49:00,15.31,,,
3452,06/14/2025 07:54:00,15.31,,,
3453,06/14/2025 07:59:00,15.18,,,
3454,06/14/2025 08:04:00,14.97,,,
3455,06/14/2025 08:09:00,14.93,,,
3456,06/14/2025 08:14:00,14.97,,,
3457,06/14/2025 08:19:00,15.18,,,
3458,06/14/2025 08:24:00,15.01,,,
3459,06/14/2025 08:29:00,14.80,,,
3460,06/14/2025 08:34:00,14.88,,,
3461,06/14/2025 08:39:00,14.93,,,
3462,06/14/2025 08:44:00,14.63,,,
3463,06/14/2025 08:49:00,14.33,,,
3464,06/14/2025 08:54:00,14.15,,,
3465,06/14/2025 08:59:00,14.33,,,
3466,06/14/2025 09:04:00,14.20,,,
3467,06/14/2025 09:09:00,14.20,,,
3468,06/14/2025 09:14:00,14.20,,,
3469,06/14/2025 09:19:00,14.15,,,
3470,06/14/2025 09:24:00,14.11,,,
3471,06/14/2025 09:29:00,14.15,,,
3472,06/14/2025 09:34:00,14.15,,,
3473,06/14/2025 09:39:00,14.11,,,
3474,06/14/2025 09:44:00,14.11,,,
3475,06/14/2025 09:49:00,14.11,,,
3476,06/14/2025 09:54:00,14.07,,,
3477,06/14/2025 09:59:00,14.11,,,
3478,06/14/2025 10:04:00,14.11,,,
3479,06/14/2025 10:09:00,14.11,,,
3480,06/14/2025 10:14:00,14.15,,,
3481,06/14/2025 10:19:00,14.11,,,
3482,06/14/2025 10:24:00,14.11,,,
3483,06/14/2025 10:29:00,14.07,,,
3484,06/14/2025 10:34:00,14.11,,,
3485,06/14/2025 10:39:00,14.11,,,
3486,06/14/2025 10:44:00,14.11,,,
3487,06/14/2025 10:49:00,14.11,,,
3488,06/14/2025 10:54:00,14.07,,,
3489,06/14/2025 10:59:00,14.07,,,
3490,06/14/2025 11:04:00,14.07,,,
3491,06/14/2025 11:09:00,14.07,,,
3492,06/14/2025 11:14:00,14.03,,,
3493,06/14/2025 11:19:00,14.03,,,
3494,06/14/2025 11:24:00,14.07,,,
3495,06/14/2025 11:29:00,14.11,,,
3496,06/14/2025 11:34:00,13.98,,,
3497,06/14/2025 11:39:00,14.07,,,
3498,06/14/2025 11:44:00,13.98,,,
3499,06/14/2025 11:49:00,13.77,,,
3500,06/14/2025 11:54:00,13.51,,,
3501,06/14/2025 11:59:00,13.38,,,
3502,06/14/2025 12:04:00,13.43,,,
3503,06/14/2025 12:09:00,13.21,,,
3504,06/14/2025 12:14:00,13.12,,,
3505,06/14/2025 12:19:00,13.04,,,
3506,06/14/2025 12:24:00,13.04,,,
3507,06/14/2025 12:29:00,13.08,,,
3508,06/14/2025 12:34:00,13.25,,,
3509,06/14/2025 12:39:00,13.30,,,
3510,06/14/2025 12:44:00,13.38,,,
3511,06/14/2025 12:49:00,13.38,,,
3512,06/14/2025 12:54:00,13.51,,,
3513,06/14/2025 12:59:00,13.60,,,
3514,06/14/2025 13:04:00,13.64,,,
3515,06/14/2025 13:09:00,13.51,,,
3516,06/14/2025 13:14:00,13.51,,,
3517,06/14/2025 13:19:00,13.43,,,
3518,06/14/2025 13:24:00,13.21,,,
3519,06/14/2025 13:29:00,13.25,,,
3520,06/14/2025 13:34:00,13.12,,,
3521,06/14/2025 13:39:00,12.87,,,
3522,06/14/2025 13:44:00,12.70,,,
3523,06/14/2025 13:49:00,12.78,,,
3524,06/14/2025 13:54:00,12.01,,,
3525,06/14/2025 13:59:00,11.15,,,
3526,06/14/2025 14:04:00,11.07,,,
3527,06/14/2025 14:09:00,10.98,,,
3528,06/14/2025 14:14:00,10.94,,,
3529,06/14/2025 14:19:00,10.89,,,
3530,06/14/2025 14:24:00,11.02,,,
3531,06/14/2025 14:29:00,11.11,,,
3532,06/14/2025 14:34:00,11.15,,,
3533,06/14/2025 14:39:00,11.19,,,
3534,06/14/2025 14:44:00,11.19,,,
3535,06/14/2025 14:49:00,11.15,,,
3536,06/14/2025 14:54:00,11.19,,,
3537,06/14/2025 14:59:00,11.19,,,
3538,06/14/2025 15:04:00,11.24,,,
3539,06/14/2025 15:09:00,11.24,,,
3540,06/14/2025 15:14:00,11.32,,,
3541,06/14/2025 15:19:00,11.71,,,
3542,06/14/2025 15:24:00,12.27,,,
3543,06/14/2025 15:29:00,12.57,,,
3544,06/14/2025 15:34:00,12.70,,,
3545,06/14/2025 15:39:00,12.74,,,
3546,06/14/2025 15:44:00,12.61,,,
3547,06/14/2025 15:49:00,12.57,,,
3548,06/14/2025 15:54:00,12.70,,,
3549,06/14/2025 15:59:00,12.82,,,
3550,06/14/2025 16:04:00,13.04,,,
3551,06/14/2025 16:09:00,13.25,,,
3552,06/14/2025 16:14:00,13.34,,,
3553,06/14/2025 16:19:00,13.47,,,
3554,06/14/2025 16:24:00,13.60,,,
3555,06/14/2025 16:29:00,13.64,,,
3556,06/14/2025 16:34:00,13.68,,,
3557,06/14/2025 16:39:00,13.94,,,
3558,06/14/2025 16:44:00,14.07,,,
3559,06/14/2025 16:49:00,14.07,,,
3560,06/14/2025 16:54:00,14.28,,,
3561,06/14/2025 16:59:00,14.28,,,
3562,06/14/2025 17:04:00,14.33,,,
3563,06/14/2025 17:09:00,14.37,,,
3564,06/14/2025 17:14:00,14.45,,,
3565,06/14/2025 17:19:00,14.50,,,
3566,06/14/2025 17:24:00,14.50,,,
3567,06/14/2025 17:29:00,14.37,,,
3568,06/14/2025 17:34:00,14.41,,,
3569,06/14/2025 17:39:00,14.45,,,
3570,06/14/2025 17:44:00,14.50,,,
3571,06/14/2025 17:49:00,14.54,,,
3572,06/14/2025 17:54:00,14.58,,,
3573,06/14/2025 17:59:00,14.54,,,
3574,06/14/2025 18:04:00,14.41,,,
3575,06/14/2025 18:09:00,14.41,,,
3576,06/14/2025 18:14:00,14.45,,,
3577,06/14/2025 18:19:00,14.41,,,
3578,06/14/2025 18:24:00,14.50,,,
3579,06/14/2025 18:29:00,14.50,,,
3580,06/14/2025 18:34:00,14.45,,,
3581,06/14/2025 18:39:00,14.37,,,
3582,06/14/2025 18:44:00,14.33,,,
3583,06/14/2025 18:49:00,14.33,,,
3584,06/14/2025 18:54:00,14.28,,,
3585,06/14/2025 18:59:00,14.33,,,
3586,06/14/2025 19:04:00,14.33,,,
3587,06/14/2025 19:09:00,14.33,,,
3588,06/14/2025 19:14:00,14.33,,,
3589,06/14/2025 19:19:00,14.33,,,
3590,06/14/2025 19:24:00,14.24,,,
3591,06/14/2025 19:29:00,14.28,,,
3592,06/14/2025 19:34:00,14.20,,,
3593,06/14/2025 19:39:00,14.15,,,
3594,06/14/2025 19:44:00,14.15,,,
3595,06/14/2025 19:49:00,14.15,,,
3596,06/14/2025 19:54:00,14.11,,,
3597,06/14/2025 19:59:00,14.11,,,
3598,06/14/2025 20:04:00,14.11,,,
3599,06/14/2025 20:09:00,14.11,,,
3600,06/14/2025 20:14:00,14.07,,,
3601,06/14/2025 20:19:00,14.11,,,
3602,06/14/2025 20:24:00,14.07,,,
3603,06/14/2025 20:29:00,14.07,,,
3604,06/14/2025 20:34:00,14.11,,,
3605,06/14/2025 20:39:00,14.07,,,
3606,06/14/2025 20:44:00,14.07,,,
3607,06/14/2025 20:49:00,14.03,,,
3608,06/14/2025 20:54:00,14.07,,,
3609,06/14/2025 20:59:00,14.03,,,
3610,06/14/2025 21:04:00,14.03,,,
3611,06/14/2025 21:09:00,13.98,,,
3612,06/14/2025 21:14:00,13.98,,,
3613,06/14/2025 21:19:00,13.98,,,
3614,06/14/2025 21:24:00,14.03,,,
3615,06/14/2025 21:29:00,13.94,,,
3616,06/14/2025 21:34:00,13.81,,,
3617,06/14/2025 21:39:00,13.77,,,
3618,06/14/2025 21:44:00,13.73,,,
3619,06/14/2025 21:49:00,13.64,,,
3620,06/14/2025 21:54:00,13.64,,,
3621,06/14/2025 21:59:00,13.64,,,
3622,06/14/2025 22:04:00,13.64,,,
3623,06/14/2025 22:09:00,13.64,,,
3624,06/14/2025 22:14:00,13.64,,,
3625,06/14/2025 22:19:00,13.68,,,
3626,06/14/2025 22:24:00,13.64,,,
3627,06/14/2025 22:29:00,13.60,,,
3628,06/14/2025 22:34:00,13.60,,,
3629,06/14/2025 22:39:00,13.64,,,
3630,06/14/2025 22:44:00,13.64,,,
3631,06/14/2025 22:49:00,13.60,,,
3632,06/14/2025 22:54:00,13.55,,,
3633,06/14/2025 22:59:00,13.60,,,
3634,06/14/2025 23:04:00,13.60,,,
3635,06/14/2025 23:09:00,13.60,,,
3636,06/14/2025 23:14:00,13.55,,,
3637,06/14/2025 23:19:00,13.64,,,
3638,06/14/2025 23:24:00,13.64,,,
3639,06/14/2025 23:29:00,13.60,,,
3640,06/14/2025 23:34:00,13.60,,,
3641,06/14/2025 23:39:00,13.60,,,
3642,06/14/2025 23:44:00,13.55,,,
3643,06/14/2025 23:49:00,13.55,,,
3644,06/14/2025 23:54:00,13.51,,,
3645,06/14/2025 23:59:00,13.51,,,
3646,06/15/2025 00:04:00,13.55,,,
3647,06/15/2025 00:09:00,13.47,,,
3648,06/15/2025 00:14:00,13.51,,,
3649,06/15/2025 00:19:00,12.87,,,
3650,06/15/2025 00:24:00,12.57,,,
3651,06/15/2025 00:29:00,12.40,,,
3652,06/15/2025 00:34:00,12.31,,,
3653,06/15/2025 00:39:00,12.18,,,
3654,06/15/2025 00:44:00,12.01,,,
3655,06/15/2025 00:49:00,11.97,,,
3656,06/15/2025 00:54:00,12.18,,,
3657,06/15/2025 00:59:00,12.57,,,
3658,06/15/2025 01:04:00,12.65,,,
3659,06/15/2025 01:09:00,12.82,,,
3660,06/15/2025 01:14:00,12.82,,,
3661,06/15/2025 01:19:00,12.61,,,
3662,06/15/2025 01:24:00,12.65,,,
3663,06/15/2025 01:29:00,12.65,,,
3664,06/15/2025 01:34:00,12.57,,,
3665,06/15/2025 01:39:00,12.70,,,
3666,06/15/2025 01:44:00,12.82,,,
3667,06/15/2025 01:49:00,12.91,,,
3668,06/15/2025 01:54:00,12.95,,,
3669,06/15/2025 01:59:00,13.00,,,
3670,06/15/2025 02:04:00,13.04,,,
3671,06/15/2025 02:09:00,13.08,,,
3672,06/15/2025 02:14:00,13.12,,,
3673,06/15/2025 02:19:00,13.12,,,
3674,06/15/2025 02:24:00,13.08,,,
3675,06/15/2025 02:29:00,13.04,,,
3676,06/15/2025 02:34:00,13.08,,,
3677,06/15/2025 02:39:00,13.04,,,
3678,06/15/2025 02:44:00,13.04,,,
3679,06/15/2025 02:49:00,12.95,,,
3680,06/15/2025 02:54:00,12.61,,,
3681,06/15/2025 02:59:00,12.52,,,
3682,06/15/2025 03:04:00,12.48,,,
3683,06/15/2025 03:09:00,12.57,,,
3684,06/15/2025 03:14:00,12.65,,,
3685,06/15/2025 03:19:00,12.52,,,
3686,06/15/2025 03:24:00,12.57,,,
3687,06/15/2025 03:29:00,12.48,,,
3688,06/15/2025 03:34:00,12.57,,,
3689,06/15/2025 03:39:00,12.82,,,
3690,06/15/2025 03:44:00,12.87,,,
3691,06/15/2025 03:49:00,12.48,,,
3692,06/15/2025 03:54:00,12.31,,,
3693,06/15/2025 03:59:00,12.27,,,
3694,06/15/2025 04:04:00,12.31,,,
3695,06/15/2025 04:09:00,12.44,,,
3696,06/15/2025 04:14:00,12.57,,,
3697,06/15/2025 04:19:00,12.57,,,
3698,06/15/2025 04:24:00,12.70,,,
3699,06/15/2025 04:29:00,12.87,,,
3700,06/15/2025 04:34:00,13.04,,,
3701,06/15/2025 04:39:00,13.12,,,
3702,06/15/2025 04:44:00,13.17,,,
3703,06/15/2025 04:49:00,13.12,,,
3704,06/15/2025 04:54:00,13.21,,,
3705,06/15/2025 04:59:00,13.21,,,
3706,06/15/2025 05:04:00,13.21,,,
3707,06/15/2025 05:09:00,13.21,,,
3708,06/15/2025 05:14:00,13.25,,,
3709,06/15/2025 05:19:00,13.30,,,
3710,06/15/2025 05:24:00,13.25,,,
3711,06/15/2025 05:29:00,13.25,,,
3712,06/15/2025 05:34:00,13.21,,,
3713,06/15/2025 05:39:00,13.25,,,
3714,06/15/2025 05:44:00,13.21,,,
3715,06/15/2025 05:49:00,13.30,,,
3716,06/15/2025 05:54:00,13.25,,,
3717,06/15/2025 05:59:00,13.34,,,
3718,06/15/2025 06:04:00,13.38,,,
3719,06/15/2025 06:09:00,13.43,,,
3720,06/15/2025 06:14:00,13.38,,,
3721,06/15/2025 06:19:00,13.47,,,
3722,06/15/2025 06:24:00,13.47,,,
3723,06/15/2025 06:29:00,13.51,,,
3724,06/15/2025 06:34:00,13.60,,,
3725,06/15/2025 06:39:00,13.55,,,
3726,06/15/2025 06:44:00,13.60,,,
3727,06/15/2025 06:49:00,13.68,,,
3728,06/15/2025 06:54:00,13.73,,,
3729,06/15/2025 06:59:00,13.68,,,
3730,06/15/2025 07:04:00,13.90,,,
3731,06/15/2025 07:09:00,13.90,,,
3732,06/15/2025 07:14:00,13.94,,,
3733,06/15/2025 07:19:00,13.98,,,
3734,06/15/2025 07:24:00,14.11,,,
3735,06/15/2025 07:29:00,14.28,,,
3736,06/15/2025 07:34:00,14.45,,,
3737,06/15/2025 07:39:00,14.63,,,
3738,06/15/2025 07:44:00,14.80,,,
3739,06/15/2025 07:49:00,15.27,,,
3740,06/15/2025 07:54:00,17.24,,,
3741,06/15/2025 07:59:00,19.35,,,
3742,06/15/2025 08:04:00,20.76,,,
3743,06/15/2025 08:09:00,21.15,,,
3744,06/15/2025 08:14:00,21.28,,,
3745,06/15/2025 08:19:00,21.58,,,
3746,06/15/2025 08:24:00,22.43,,,
3747,06/15/2025 08:29:00,22.43,,,
3748,06/15/2025 08:34:00,22.82,,,
3749,06/15/2025 08:39:00,23.08,,,
3750,06/15/2025 08:44:00,23.29,,,
3751,06/15/2025 08:49:00,24.36,,,
3752,06/15/2025 08:54:00,25.22,,,
3753,06/15/2025 08:59:00,25.99,,,
3754,06/15/2025 09:04:00,25.87,,,
3755,06/15/2025 09:09:00,26.21,,,
3756,06/15/2025 09:14:00,26.64,,,
3757,06/15/2025 09:19:00,26.81,,,
3758,06/15/2025 09:24:00,26.94,,,
3759,06/15/2025 09:29:00,28.10,,,
3760,06/15/2025 09:34:00,25.52,,,
3761,06/15/2025 09:39:00,18.74,,,
3762,06/15/2025 09:44:00,17.29,,,
3763,06/15/2025 09:49:00,16.77,,,
3764,06/15/2025 09:54:00,16.51,,,
3765,06/15/2025 09:59:00,16.39,,,
3766,06/15/2025 10:04:00,16.17,,,
3767,06/15/2025 10:09:00,15.91,,,
3768,06/15/2025 10:14:00,16.13,,,
3769,06/15/2025 10:19:00,16.17,,,
3770,06/15/2025 10:24:00,16.13,,,
3771,06/15/2025 10:29:00,16.08,,,
3772,06/15/2025 10:34:00,16.08,,,
3773,06/15/2025 10:39:00,16.00,,,
3774,06/15/2025 10:44:00,15.83,,,
3775,06/15/2025 10:49:00,15.61,,,
3776,06/15/2025 10:54:00,15.78,,,
3777,06/15/2025 10:59:00,15.66,,,
3778,06/15/2025 11:04:00,15.74,,,
3779,06/15/2025 11:09:00,15.70,,,
3780,06/15/2025 11:14:00,15.66,,,
3781,06/15/2025 11:19:00,15.66,,,
3782,06/15/2025 11:24:00,15.57,,,
3783,06/15/2025 11:29:00,15.53,,,
3784,06/15/2025 11:34:00,15.44,,,
3785,06/15/2025 11:39:00,15.40,,,
3786,06/15/2025 11:44:00,15.14,,,
3787,06/15/2025 11:49:00,14.93,,,
3788,06/15/2025 11:54:00,14.84,,,
3789,06/15/2025 11:59:00,14.84,,,
3790,06/15/2025 12:04:00,14.75,,,
3791,06/15/2025 12:09:00,14.84,,,
3792,06/15/2025 12:14:00,14.93,,,
3793,06/15/2025 12:19:00,14.84,,,
3794,06/15/2025 12:24:00,14.80,,,
3795,06/15/2025 12:29:00,14.88,,,
3796,06/15/2025 12:34:00,14.93,,,
3797,06/15/2025 12:39:00,14.93,,,
3798,06/15/2025 12:44:00,14.97,,,
3799,06/15/2025 12:49:00,14.88,,,
3800,06/15/2025 12:54:00,14.80,,,
3801,06/15/2025 12:59:00,13.94,,,
3802,06/15/2025 13:04:00,13.51,,,
3803,06/15/2025 13:09:00,13.38,,,
3804,06/15/2025 13:14:00,13.43,,,
3805,06/15/2025 13:19:00,13.47,,,
3806,06/15/2025 13:24:00,13.64,,,
3807,06/15/2025 13:29:00,13.68,,,
3808,06/15/2025 13:34:00,13.94,,,
3809,06/15/2025 13:39:00,14.15,,,
3810,06/15/2025 13:44:00,14.33,,,
3811,06/15/2025 13:49:00,14.50,,,
3812,06/15/2025 13:54:00,14.63,,,
3813,06/15/2025 13:59:00,14.71,,,
3814,06/15/2025 14:04:00,14.54,,,
3815,06/15/2025 14:09:00,14.58,,,
3816,06/15/2025 14:14:00,14.50,,,
3817,06/15/2025 14:19:00,14.37,,,
3818,06/15/2025 14:24:00,14.15,,,
3819,06/15/2025 14:29:00,14.11,,,
3820,06/15/2025 14:34:00,14.07,,,
3821,06/15/2025 14:39:00,14.11,,,
3822,06/15/2025 14:44:00,14.20,,,
3823,06/15/2025 14:49:00,14.15,,,
3824,06/15/2025 14:54:00,14.15,,,
3825,06/15/2025 14:59:00,14.11,,,
3826,06/15/2025 15:04:00,14.15,,,
3827,06/15/2025 15:09:00,13.94,,,
3828,06/15/2025 15:14:00,13.81,,,
3829,06/15/2025 15:19:00,13.77,,,
3830,06/15/2025 15:24:00,13.90,,,
3831,06/15/2025 15:29:00,13.90,,,
3832,06/15/2025 15:34:00,13.85,,,
3833,06/15/2025 15:39:00,13.85,,,
3834,06/15/2025 15:44:00,13.81,,,
3835,06/15/2025 15:49:00,13.64,,,
3836,06/15/2025 15:54:00,13.68,,,
3837,06/15/2025 15:59:00,13.60,,,
3838,06/15/2025 16:04:00,13.60,,,
3839,06/15/2025 16:09:00,13.51,,,
3840,06/15/2025 16:14:00,13.47,,,
3841,06/15/2025 16:19:00,13.55,,,
3842,06/15/2025 16:24:00,13.64,,,
3843,06/15/2025 16:29:00,13.60,,,
3844,06/15/2025 16:34:00,13.47,,,
3845,06/15/2025 16:39:00,13.47,,,
3846,06/15/2025 16:44:00,13.43,,,
3847,06/15/2025 16:49:00,13.21,,,
3848,06/15/2025 16:54:00,12.91,,,
3849,06/15/2025 16:59:00,12.82,,,
3850,06/15/2025 17:04:00,12.87,,,
3851,06/15/2025 17:09:00,13.00,,,
3852,06/15/2025 17:14:00,13.00,,,
3853,06/15/2025 17:19:00,13.08,,,
3854,06/15/2025 17:24:00,13.17,,,
3855,06/15/2025 17:29:00,13.30,,,
3856,06/15/2025 17:34:00,13.43,,,
3857,06/15/2025 17:39:00,13.47,,,
3858,06/15/2025 17:44:00,13.47,,,
3859,06/15/2025 17:49:00,13.60,,,
3860,06/15/2025 17:54:00,13.68,,,
3861,06/15/2025 17:59:00,13.73,,,
3862,06/15/2025 18:04:00,13.85,,,
3863,06/15/2025 18:09:00,13.85,,,
3864,06/15/2025 18:14:00,13.90,,,
3865,06/15/2025 18:19:00,13.85,,,
3866,06/15/2025 18:24:00,13.90,,,
3867,06/15/2025 18:29:00,13.85,,,
3868,06/15/2025 18:34:00,13.77,,,
3869,06/15/2025 18:39:00,13.81,,,
3870,06/15/2025 18:44:00,13.85,,,
3871,06/15/2025 18:49:00,13.81,,,
3872,06/15/2025 18:54:00,13.85,,,
3873,06/15/2025 18:59:00,13.81,,,
3874,06/15/2025 19:04:00,13.85,,,
3875,06/15/2025 19:09:00,13.81,,,
3876,06/15/2025 19:14:00,13.81,,,
3877,06/15/2025 19:19:00,13.85,,,
3878,06/15/2025 19:24:00,13.77,,,
3879,06/15/2025 19:29:00,13.68,,,
3880,06/15/2025 19:34:00,13.51,,,
3881,06/15/2025 19:39:00,13.47,,,
3882,06/15/2025 19:44:00,13.51,,,
3883,06/15/2025 19:49:00,13.47,,,
3884,06/15/2025 19:54:00,13.47,,,
3885,06/15/2025 19:59:00,13.43,,,
3886,06/15/2025 20:04:00,13.47,,,
3887,06/15/2025 20:09:00,13.47,,,
3888,06/15/2025 20:14:00,13.47,,,
3889,06/15/2025 20:19:00,13.47,,,
3890,06/15/2025 20:24:00,13.47,,,
3891,06/15/2025 20:29:00,13.43,,,
3892,06/15/2025 20:34:00,13.43,,,
3893,06/15/2025 20:39:00,13.43,,,
3894,06/15/2025 20:44:00,13.51,,,
3895,06/15/2025 20:49:00,13.55,,,
3896,06/15/2025 20:54:00,13.64,,,
3897,06/15/2025 20:59:00,13.77,,,
3898,06/15/2025 21:04:00,13.73,,,
3899,06/15/2025 21:09:00,13.77,,,
3900,06/15/2025 21:14:00,13.81,,,
3901,06/15/2025 21:19:00,13.85,,,
3902,06/15/2025 21:24:00,13.81,,,
3903,06/15/2025 21:29:00,13.81,,,
3904,06/15/2025 21:34:00,13.85,,,
3905,06/15/2025 21:39:00,13.81,,,
3906,06/15/2025 21:44:00,13.81,,,
3907,06/15/2025 21:49:00,13.85,,,
3908,06/15/2025 21:54:00,13.81,,,
3909,06/15/2025 21:59:00,13.81,,,
3910,06/15/2025 22:04:00,13.81,,,
3911,06/15/2025 22:09:00,13.81,,,
3912,06/15/2025 22:14:00,13.77,,,
3913,06/15/2025 22:19:00,13.77,,,
3914,06/15/2025 22:24:00,13.77,,,
3915,06/15/2025 22:29:00,13.77,,,
3916,06/15/2025 22:34:00,13.77,,,
3917,06/15/2025 22:39:00,13.77,,,
3918,06/15/2025 22:44:00,13.81,,,
3919,06/15/2025 22:49:00,13.73,,,
3920,06/15/2025 22:54:00,13.73,,,
3921,06/15/2025 22:59:00,13.73,,,
3922,06/15/2025 23:04:00,13.81,,,
3923,06/15/2025 23:09:00,13.77,,,
3924,06/15/2025 23:14:00,13.73,,,
3925,06/15/2025 23:19:00,13.81,,,
3926,06/15/2025 23:24:00,13.77,,,
3927,06/15/2025 23:29:00,13.77,,,
3928,06/15/2025 23:34:00,13.77,,,
3929,06/15/2025 23:39:00,13.77,,,
3930,06/15/2025 23:44:00,13.77,,,
3931,06/15/2025 23:49:00,13.77,,,
3932,06/15/2025 23:54:00,13.77,,,
3933,06/15/2025 23:59:00,13.77,,,
3934,06/16/2025 00:04:00,13.81,,,
3935,06/16/2025 00:09:00,13.73,,,
3936,06/16/2025 00:14:00,13.81,,,
3937,06/16/2025 00:19:00,13.81,,,
3938,06/16/2025 00:24:00,13.81,,,
3939,06/16/2025 00:29:00,13.81,,,
3940,06/16/2025 00:34:00,13.77,,,
3941,06/16/2025 00:39:00,13.77,,,
3942,06/16/2025 00:44:00,13.90,,,
3943,06/16/2025 00:49:00,13.85,,,
3944,06/16/2025 00:54:00,13.85,,,
3945,06/16/2025 00:59:00,13.90,,,
3946,06/16/2025 01:04:00,13.94,,,
3947,06/16/2025 01:09:00,13.90,,,
3948,06/16/2025 01:14:00,13.90,,,
3949,06/16/2025 01:19:00,13.94,,,
3950,06/16/2025 01:24:00,13.94,,,
3951,06/16/2025 01:29:00,14.03,,,
3952,06/16/2025 01:34:00,13.98,,,
3953,06/16/2025 01:39:00,13.98,,,
3954,06/16/2025 01:44:00,13.90,,,
3955,06/16/2025 01:49:00,13.94,,,
3956,06/16/2025 01:54:00,13.85,,,
3957,06/16/2025 01:59:00,13.81,,,
3958,06/16/2025 02:04:00,13.77,,,
3959,06/16/2025 02:09:00,13.81,,,
3960,06/16/2025 02:14:00,13.94,,,
3961,06/16/2025 02:19:00,13.90,,,
3962,06/16/2025 02:24:00,13.85,,,
3963,06/16/2025 02:29:00,13.85,,,
3964,06/16/2025 02:34:00,13.94,,,
3965,06/16/2025 02:39:00,13.98,,,
3966,06/16/2025 02:44:00,13.94,,,
3967,06/16/2025 02:49:00,13.98,,,
3968,06/16/2025 02:54:00,13.98,,,
3969,06/16/2025 02:59:00,13.90,,,
3970,06/16/2025 03:04:00,13.94,,,
3971,06/16/2025 03:09:00,13.98,,,
3972,06/16/2025 03:14:00,13.85,,,
3973,06/16/2025 03:19:00,13.77,,,
3974,06/16/2025 03:24:00,13.73,,,
3975,06/16/2025 03:29:00,13.68,,,
3976,06/16/2025 03:34:00,13.51,,,
3977,06/16/2025 03:39:00,13.47,,,
3978,06/16/2025 03:44:00,13.47,,,
3979,06/16/2025 03:49:00,13.51,,,
3980,06/16/2025 03:54:00,13.55,,,
3981,06/16/2025 03:59:00,13.68,,,
3982,06/16/2025 04:04:00,13.73,,,
3983,06/16/2025 04:09:00,13.77,,,
3984,06/16/2025 04:14:00,13.73,,,
3985,06/16/2025 04:19:00,13.81,,,
3986,06/16/2025 04:24:00,13.81,,,
3987,06/16/2025 04:29:00,13.81,,,
3988,06/16/2025 04:34:00,13.81,,,
3989,06/16/2025 04:39:00,13.85,,,
3990,06/16/2025 04:44:00,13.90,,,
3991,06/16/2025 04:49:00,13.90,,,
3992,06/16/2025 04:54:00,13.94,,,
3993,06/16/2025 04:59:00,13.90,,,
3994,06/16/2025 05:04:00,13.94,,,
3995,06/16/2025 05:09:00,13.90,,,
3996,06/16/2025 05:14:00,13.94,,,
3997,06/16/2025 05:19:00,13.94,,,
3998,06/16/2025 05:24:00,13.98,,,
3999,06/16/2025 05:29:00,14.03,,,
4000,06/16/2025 05:34:00,14.03,,,
4001,06/16/2025 05:39:00,13.98,,,
4002,06/16/2025 05:44:00,14.03,,,
4003,06/16/2025 05:49:00,14.03,,,
4004,06/16/2025 05:54:00,13.98,,,
4005,06/16/2025 05:59:00,14.07,,,
4006,06/16/2025 06:04:00,14.07,,,
4007,06/16/2025 06:09:00,14.11,,,
4008,06/16/2025 06:14:00,14.11,,,
4009,06/16/2025 06:19:00,14.20,,,
4010,06/16/2025 06:24:00,14.20,,,
4011,06/16/2025 06:29:00,14.24,,,
4012,06/16/2025 06:34:00,14.20,,,
4013,06/16/2025 06:39:00,14.24,,,
4014,06/16/2025 06:44:00,14.24,,,
4015,06/16/2025 06:49:00,14.33,,,
4016,06/16/2025 06:54:00,14.37,,,
4017,06/16/2025 06:59:00,14.41,,,
4018,06/16/2025 07:04:00,14.50,,,
4019,06/16/2025 07:09:00,14.50,,,
4020,06/16/2025 07:14:00,14.50,,,
4021,06/16/2025 07:19:00,14.63,,,
4022,06/16/2025 07:24:00,14.67,,,
4023,06/16/2025 07:29:00,14.75,,,
4024,06/16/2025 07:34:00,14.80,,,
4025,06/16/2025 07:39:00,14.93,,,
4026,06/16/2025 07:44:00,14.88,,,
