"species_name","length_mm","date","week","year","period","Group"
"Silverside",65,17031,33,2016,"Warmer than CRP","1"
"Silverside",65,17031,33,2016,"Warmer than CRP","1"
"Silverside",65,17031,33,2016,"Warmer than CRP","1"
"Silverside",66,17031,33,2016,"Warmer than CRP","1"
"Silverside",66,17031,33,2016,"Warmer than CRP","1"
"Silverside",66,17031,33,2016,"Warmer than CRP","1"
"Silverside",67,17031,33,2016,"Warmer than CRP","1"
"Silverside",69,17031,33,2016,"Warmer than CRP","1"
"Silverside",69,17031,33,2016,"Warmer than CRP","1"
"Silverside",71,17031,33,2016,"Warmer than CRP","1"
"Silverside",75,17031,33,2016,"Warmer than CRP","1"
"Silverside",51,17046,35,2016,"Warmer than CRP","1"
"Silverside",51,17046,35,2016,"Warmer than CRP","1"
"Silverside",54,17046,35,2016,"Warmer than CRP","1"
"Silverside",54,17046,35,2016,"Warmer than CRP","1"
"Silverside",54,17046,35,2016,"Warmer than CRP","1"
"Silverside",55,17046,35,2016,"Warmer than CRP","1"
"Silverside",56,17046,35,2016,"Warmer than CRP","1"
"Silverside",56,17046,35,2016,"Warmer than CRP","1"
"Silverside",56,17046,35,2016,"Warmer than CRP","1"
"Silverside",56,17046,35,2016,"Warmer than CRP","1"
"Silverside",56,17046,35,2016,"Warmer than CRP","1"
"Silverside",57,17046,35,2016,"Warmer than CRP","1"
"Silverside",57,17046,35,2016,"Warmer than CRP","1"
"Silverside",58,17046,35,2016,"Warmer than CRP","1"
"Silverside",58,17046,35,2016,"Warmer than CRP","1"
"Silverside",60,17046,35,2016,"Warmer than CRP","1"
"Silverside",60,17046,35,2016,"Warmer than CRP","1"
"Silverside",61,17046,35,2016,"Warmer than CRP","1"
"Silverside",62,17046,35,2016,"Warmer than CRP","1"
"Silverside",65,17046,35,2016,"Warmer than CRP","1"
"Silverside",66,17046,35,2016,"Warmer than CRP","1"
"Silverside",67,17046,35,2016,"Warmer than CRP","1"
"Silverside",68,17046,35,2016,"Warmer than CRP","1"
"Silverside",68,17046,35,2016,"Warmer than CRP","1"
"Silverside",70,17046,35,2016,"Warmer than CRP","1"
"Silverside",70,17046,35,2016,"Warmer than CRP","1"
"Silverside",70,17046,35,2016,"Warmer than CRP","1"
"Silverside",72,17046,35,2016,"Warmer than CRP","1"
"Silverside",72,17046,35,2016,"Warmer than CRP","1"
"Silverside",74,17046,35,2016,"Warmer than CRP","1"
"Silverside",74,17046,35,2016,"Warmer than CRP","1"
"Silverside",74,17046,35,2016,"Warmer than CRP","1"
"Silverside",76,17046,35,2016,"Warmer than CRP","1"
"Silverside",76,17046,35,2016,"Warmer than CRP","1"
"Silverside",77,17046,35,2016,"Warmer than CRP","1"
"Silverside",77,17046,35,2016,"Warmer than CRP","1"
"Silverside",78,17046,35,2016,"Warmer than CRP","1"
"Silverside",79,17046,35,2016,"Warmer than CRP","1"
"Silverside",79,17046,35,2016,"Warmer than CRP","1"
"Silverside",79,17046,35,2016,"Warmer than CRP","1"
"Silverside",79,17046,35,2016,"Warmer than CRP","1"
"Silverside",80,17046,35,2016,"Warmer than CRP","1"
"Silverside",80,17046,35,2016,"Warmer than CRP","1"
"Silverside",81,17046,35,2016,"Warmer than CRP","1"
"Silverside",84,17046,35,2016,"Warmer than CRP","1"
"Silverside",85,17046,35,2016,"Warmer than CRP","1"
"Silverside",85,17046,35,2016,"Warmer than CRP","1"
"Silverside",87,17046,35,2016,"Warmer than CRP","1"
"Silverside",87,17046,35,2016,"Warmer than CRP","1"
"Silverside",87,17046,35,2016,"Warmer than CRP","1"
"Silverside",87,17046,35,2016,"Warmer than CRP","1"
"Silverside",88,17046,35,2016,"Warmer than CRP","1"
"Silverside",89,17046,35,2016,"Warmer than CRP","1"
"Silverside",93,17046,35,2016,"Warmer than CRP","1"
"Silverside",94,17046,35,2016,"Warmer than CRP","1"
"Silverside",96,17046,35,2016,"Warmer than CRP","1"
"Silverside",97,17046,35,2016,"Warmer than CRP","1"
"Silverside",97,17046,35,2016,"Warmer than CRP","1"
"Silverside",99,17046,35,2016,"Warmer than CRP","1"
"Silverside",101,17046,35,2016,"Warmer than CRP","1"
"Silverside",102,17046,35,2016,"Warmer than CRP","1"
"Silverside",103,17046,35,2016,"Warmer than CRP","1"
"Silverside",48,17051,36,2016,"Warmer than CRP","1"
"Silverside",52,17051,36,2016,"Warmer than CRP","1"
"Silverside",54,17051,36,2016,"Warmer than CRP","1"
"Silverside",57,17051,36,2016,"Warmer than CRP","1"
"Silverside",58,17051,36,2016,"Warmer than CRP","1"
"Silverside",58,17051,36,2016,"Warmer than CRP","1"
"Silverside",60,17051,36,2016,"Warmer than CRP","1"
"Silverside",61,17051,36,2016,"Warmer than CRP","1"
"Silverside",62,17051,36,2016,"Warmer than CRP","1"
"Silverside",64,17051,36,2016,"Warmer than CRP","1"
"Silverside",64,17051,36,2016,"Warmer than CRP","1"
"Silverside",64,17051,36,2016,"Warmer than CRP","1"
"Silverside",65,17051,36,2016,"Warmer than CRP","1"
"Silverside",66,17051,36,2016,"Warmer than CRP","1"
"Silverside",67,17051,36,2016,"Warmer than CRP","1"
"Silverside",67,17051,36,2016,"Warmer than CRP","1"
"Silverside",67,17051,36,2016,"Warmer than CRP","1"
"Silverside",67,17051,36,2016,"Warmer than CRP","1"
"Silverside",68,17051,36,2016,"Warmer than CRP","1"
"Silverside",68,17051,36,2016,"Warmer than CRP","1"
"Silverside",68,17051,36,2016,"Warmer than CRP","1"
"Silverside",69,17051,36,2016,"Warmer than CRP","1"
"Silverside",69,17051,36,2016,"Warmer than CRP","1"
"Silverside",69,17051,36,2016,"Warmer than CRP","1"
"Silverside",69,17051,36,2016,"Warmer than CRP","1"
"Silverside",70,17051,36,2016,"Warmer than CRP","1"
"Silverside",70,17051,36,2016,"Warmer than CRP","1"
"Silverside",70,17051,36,2016,"Warmer than CRP","1"
"Silverside",70,17051,36,2016,"Warmer than CRP","1"
"Silverside",71,17051,36,2016,"Warmer than CRP","1"
"Silverside",71,17051,36,2016,"Warmer than CRP","1"
"Silverside",72,17051,36,2016,"Warmer than CRP","1"
"Silverside",72,17051,36,2016,"Warmer than CRP","1"
"Silverside",73,17051,36,2016,"Warmer than CRP","1"
"Silverside",73,17051,36,2016,"Warmer than CRP","1"
"Silverside",73,17051,36,2016,"Warmer than CRP","1"
"Silverside",73,17051,36,2016,"Warmer than CRP","1"
"Silverside",76,17051,36,2016,"Warmer than CRP","1"
"Silverside",77,17051,36,2016,"Warmer than CRP","1"
"Silverside",77,17051,36,2016,"Warmer than CRP","1"
"Silverside",77,17051,36,2016,"Warmer than CRP","1"
"Silverside",77,17051,36,2016,"Warmer than CRP","1"
"Silverside",78,17051,36,2016,"Warmer than CRP","1"
"Silverside",78,17051,36,2016,"Warmer than CRP","1"
"Silverside",79,17051,36,2016,"Warmer than CRP","1"
"Silverside",79,17051,36,2016,"Warmer than CRP","1"
"Silverside",80,17051,36,2016,"Warmer than CRP","1"
"Silverside",81,17051,36,2016,"Warmer than CRP","1"
"Silverside",81,17051,36,2016,"Warmer than CRP","1"
"Silverside",81,17051,36,2016,"Warmer than CRP","1"
"Silverside",81,17051,36,2016,"Warmer than CRP","1"
"Silverside",82,17051,36,2016,"Warmer than CRP","1"
"Silverside",82,17051,36,2016,"Warmer than CRP","1"
"Silverside",83,17051,36,2016,"Warmer than CRP","1"
"Silverside",84,17051,36,2016,"Warmer than CRP","1"
"Silverside",84,17051,36,2016,"Warmer than CRP","1"
"Silverside",84,17051,36,2016,"Warmer than CRP","1"
"Silverside",84,17051,36,2016,"Warmer than CRP","1"
"Silverside",84,17051,36,2016,"Warmer than CRP","1"
"Silverside",85,17051,36,2016,"Warmer than CRP","1"
"Silverside",85,17051,36,2016,"Warmer than CRP","1"
"Silverside",85,17051,36,2016,"Warmer than CRP","1"
"Silverside",86,17051,36,2016,"Warmer than CRP","1"
"Silverside",86,17051,36,2016,"Warmer than CRP","1"
"Silverside",86,17051,36,2016,"Warmer than CRP","1"
"Silverside",87,17051,36,2016,"Warmer than CRP","1"
"Silverside",87,17051,36,2016,"Warmer than CRP","1"
"Silverside",87,17051,36,2016,"Warmer than CRP","1"
"Silverside",88,17051,36,2016,"Warmer than CRP","1"
"Silverside",89,17051,36,2016,"Warmer than CRP","1"
"Silverside",89,17051,36,2016,"Warmer than CRP","1"
"Silverside",89,17051,36,2016,"Warmer than CRP","1"
"Silverside",90,17051,36,2016,"Warmer than CRP","1"
"Silverside",90,17051,36,2016,"Warmer than CRP","1"
"Silverside",90,17051,36,2016,"Warmer than CRP","1"
"Silverside",91,17051,36,2016,"Warmer than CRP","1"
"Silverside",91,17051,36,2016,"Warmer than CRP","1"
"Silverside",91,17051,36,2016,"Warmer than CRP","1"
"Silverside",91,17051,36,2016,"Warmer than CRP","1"
"Silverside",91,17051,36,2016,"Warmer than CRP","1"
"Silverside",91,17051,36,2016,"Warmer than CRP","1"
"Silverside",93,17051,36,2016,"Warmer than CRP","1"
"Silverside",94,17051,36,2016,"Warmer than CRP","1"
"Silverside",94,17051,36,2016,"Warmer than CRP","1"
"Silverside",95,17051,36,2016,"Warmer than CRP","1"
"Silverside",95,17051,36,2016,"Warmer than CRP","1"
"Silverside",95,17051,36,2016,"Warmer than CRP","1"
"Silverside",95,17051,36,2016,"Warmer than CRP","1"
"Silverside",98,17051,36,2016,"Warmer than CRP","1"
"Silverside",98,17051,36,2016,"Warmer than CRP","1"
"Silverside",99,17051,36,2016,"Warmer than CRP","1"
"Silverside",100,17051,36,2016,"Warmer than CRP","1"
"Silverside",102,17051,36,2016,"Warmer than CRP","1"
"Silverside",105,17051,36,2016,"Warmer than CRP","1"
"Silverside",106,17051,36,2016,"Warmer than CRP","1"
"Silverside",107,17051,36,2016,"Warmer than CRP","1"
"Silverside",108,17051,36,2016,"Warmer than CRP","1"
"Silverside",110,17051,36,2016,"Warmer than CRP","1"
"Silverside",26,17359,28,2017,"Cooler than CRP","1"
"Silverside",27,17359,28,2017,"Cooler than CRP","1"
"Silverside",27,17359,28,2017,"Cooler than CRP","1"
"Silverside",28,17359,28,2017,"Cooler than CRP","1"
"Silverside",28,17359,28,2017,"Cooler than CRP","1"
"Silverside",29,17359,28,2017,"Cooler than CRP","1"
"Silverside",34,17365,29,2017,"Cooler than CRP","1"
"Silverside",45,17373,30,2017,"Cooler than CRP","1"
"Silverside",46,17373,30,2017,"Cooler than CRP","1"
"Silverside",54,17373,30,2017,"Cooler than CRP","1"
"Silverside",34,17380,31,2017,"Cooler than CRP","1"
"Silverside",35,17380,31,2017,"Cooler than CRP","1"
"Silverside",39,17380,31,2017,"Cooler than CRP","1"
"Silverside",41,17380,31,2017,"Cooler than CRP","1"
"Silverside",41,17380,31,2017,"Cooler than CRP","1"
"Silverside",41,17380,31,2017,"Cooler than CRP","1"
"Silverside",42,17380,31,2017,"Cooler than CRP","1"
"Silverside",43,17380,31,2017,"Cooler than CRP","1"
"Silverside",43,17380,31,2017,"Cooler than CRP","1"
"Silverside",43,17380,31,2017,"Cooler than CRP","1"
"Silverside",44,17380,31,2017,"Cooler than CRP","1"
"Silverside",44,17380,31,2017,"Cooler than CRP","1"
"Silverside",44,17380,31,2017,"Cooler than CRP","1"
"Silverside",45,17380,31,2017,"Cooler than CRP","1"
"Silverside",45,17380,31,2017,"Cooler than CRP","1"
"Silverside",45,17380,31,2017,"Cooler than CRP","1"
"Silverside",46,17380,31,2017,"Cooler than CRP","1"
"Silverside",46,17380,31,2017,"Cooler than CRP","1"
"Silverside",47,17380,31,2017,"Cooler than CRP","1"
"Silverside",48,17380,31,2017,"Cooler than CRP","1"
"Silverside",48,17380,31,2017,"Cooler than CRP","1"
"Silverside",49,17380,31,2017,"Cooler than CRP","1"
"Silverside",49,17380,31,2017,"Cooler than CRP","1"
"Silverside",51,17380,31,2017,"Cooler than CRP","1"
"Silverside",51,17380,31,2017,"Cooler than CRP","1"
"Silverside",52,17380,31,2017,"Cooler than CRP","1"
"Silverside",52,17380,31,2017,"Cooler than CRP","1"
"Silverside",53,17380,31,2017,"Cooler than CRP","1"
"Silverside",53,17380,31,2017,"Cooler than CRP","1"
"Silverside",53,17380,31,2017,"Cooler than CRP","1"
"Silverside",53,17380,31,2017,"Cooler than CRP","1"
"Silverside",54,17380,31,2017,"Cooler than CRP","1"
"Silverside",54,17380,31,2017,"Cooler than CRP","1"
"Silverside",54,17380,31,2017,"Cooler than CRP","1"
"Silverside",54,17380,31,2017,"Cooler than CRP","1"
"Silverside",55,17380,31,2017,"Cooler than CRP","1"
"Silverside",55,17380,31,2017,"Cooler than CRP","1"
"Silverside",56,17380,31,2017,"Cooler than CRP","1"
"Silverside",57,17380,31,2017,"Cooler than CRP","1"
"Silverside",57,17380,31,2017,"Cooler than CRP","1"
"Silverside",57,17380,31,2017,"Cooler than CRP","1"
"Silverside",58,17380,31,2017,"Cooler than CRP","1"
"Silverside",59,17380,31,2017,"Cooler than CRP","1"
"Silverside",59,17380,31,2017,"Cooler than CRP","1"
"Silverside",59,17380,31,2017,"Cooler than CRP","1"
"Silverside",59,17380,31,2017,"Cooler than CRP","1"
"Silverside",60,17380,31,2017,"Cooler than CRP","1"
"Silverside",61,17380,31,2017,"Cooler than CRP","1"
"Silverside",62,17380,31,2017,"Cooler than CRP","1"
"Silverside",33,17389,32,2017,"Cooler than CRP","1"
"Silverside",33,17389,32,2017,"Cooler than CRP","1"
"Silverside",35,17389,32,2017,"Cooler than CRP","1"
"Silverside",35,17389,32,2017,"Cooler than CRP","1"
"Silverside",36,17389,32,2017,"Cooler than CRP","1"
"Silverside",39,17389,32,2017,"Cooler than CRP","1"
"Silverside",39,17389,32,2017,"Cooler than CRP","1"
"Silverside",39,17389,32,2017,"Cooler than CRP","1"
"Silverside",40,17389,32,2017,"Cooler than CRP","1"
"Silverside",40,17389,32,2017,"Cooler than CRP","1"
"Silverside",43,17389,32,2017,"Cooler than CRP","1"
"Silverside",44,17389,32,2017,"Cooler than CRP","1"
"Silverside",49,17389,32,2017,"Cooler than CRP","1"
"Silverside",51,17389,32,2017,"Cooler than CRP","1"
"Silverside",53,17389,32,2017,"Cooler than CRP","1"
"Silverside",53,17389,32,2017,"Cooler than CRP","1"
"Silverside",54,17389,32,2017,"Cooler than CRP","1"
"Silverside",54,17389,32,2017,"Cooler than CRP","1"
"Silverside",54,17389,32,2017,"Cooler than CRP","1"
"Silverside",55,17389,32,2017,"Cooler than CRP","1"
"Silverside",55,17389,32,2017,"Cooler than CRP","1"
"Silverside",55,17389,32,2017,"Cooler than CRP","1"
"Silverside",55,17389,32,2017,"Cooler than CRP","1"
"Silverside",56,17389,32,2017,"Cooler than CRP","1"
"Silverside",57,17389,32,2017,"Cooler than CRP","1"
"Silverside",57,17389,32,2017,"Cooler than CRP","1"
"Silverside",57,17389,32,2017,"Cooler than CRP","1"
"Silverside",57,17389,32,2017,"Cooler than CRP","1"
"Silverside",59,17389,32,2017,"Cooler than CRP","1"
"Silverside",59,17389,32,2017,"Cooler than CRP","1"
"Silverside",59,17389,32,2017,"Cooler than CRP","1"
"Silverside",60,17389,32,2017,"Cooler than CRP","1"
"Silverside",60,17389,32,2017,"Cooler than CRP","1"
"Silverside",60,17389,32,2017,"Cooler than CRP","1"
"Silverside",61,17389,32,2017,"Cooler than CRP","1"
"Silverside",62,17389,32,2017,"Cooler than CRP","1"
"Silverside",62,17389,32,2017,"Cooler than CRP","1"
"Silverside",65,17389,32,2017,"Cooler than CRP","1"
"Silverside",66,17389,32,2017,"Cooler than CRP","1"
"Silverside",67,17389,32,2017,"Cooler than CRP","1"
"Silverside",69,17389,32,2017,"Cooler than CRP","1"
"Silverside",69,17389,32,2017,"Cooler than CRP","1"
"Silverside",42,17403,34,2017,"Cooler than CRP","1"
"Silverside",46,17403,34,2017,"Cooler than CRP","1"
"Silverside",46,17403,34,2017,"Cooler than CRP","1"
"Silverside",57,17424,37,2017,"Cooler than CRP","1"
"Silverside",60,17424,37,2017,"Cooler than CRP","1"
"Silverside",61,17424,37,2017,"Cooler than CRP","1"
"Silverside",62,17424,37,2017,"Cooler than CRP","1"
"Silverside",62,17424,37,2017,"Cooler than CRP","1"
"Silverside",62,17424,37,2017,"Cooler than CRP","1"
"Silverside",62,17424,37,2017,"Cooler than CRP","1"
"Silverside",62,17424,37,2017,"Cooler than CRP","1"
"Silverside",63,17424,37,2017,"Cooler than CRP","1"
"Silverside",64,17424,37,2017,"Cooler than CRP","1"
"Silverside",65,17424,37,2017,"Cooler than CRP","1"
"Silverside",65,17424,37,2017,"Cooler than CRP","1"
"Silverside",65,17424,37,2017,"Cooler than CRP","1"
"Silverside",66,17424,37,2017,"Cooler than CRP","1"
"Silverside",67,17424,37,2017,"Cooler than CRP","1"
"Silverside",67,17424,37,2017,"Cooler than CRP","1"
"Silverside",68,17424,37,2017,"Cooler than CRP","1"
"Silverside",68,17424,37,2017,"Cooler than CRP","1"
"Silverside",69,17424,37,2017,"Cooler than CRP","1"
"Silverside",69,17424,37,2017,"Cooler than CRP","1"
"Silverside",70,17424,37,2017,"Cooler than CRP","1"
"Silverside",70,17424,37,2017,"Cooler than CRP","1"
"Silverside",70,17424,37,2017,"Cooler than CRP","1"
"Silverside",70,17424,37,2017,"Cooler than CRP","1"
"Silverside",70,17424,37,2017,"Cooler than CRP","1"
"Silverside",70,17424,37,2017,"Cooler than CRP","1"
"Silverside",71,17424,37,2017,"Cooler than CRP","1"
"Silverside",71,17424,37,2017,"Cooler than CRP","1"
"Silverside",71,17424,37,2017,"Cooler than CRP","1"
"Silverside",71,17424,37,2017,"Cooler than CRP","1"
"Silverside",72,17424,37,2017,"Cooler than CRP","1"
"Silverside",72,17424,37,2017,"Cooler than CRP","1"
"Silverside",72,17424,37,2017,"Cooler than CRP","1"
"Silverside",73,17424,37,2017,"Cooler than CRP","1"
"Silverside",74,17424,37,2017,"Cooler than CRP","1"
"Silverside",75,17424,37,2017,"Cooler than CRP","1"
"Silverside",75,17424,37,2017,"Cooler than CRP","1"
"Silverside",77,17424,37,2017,"Cooler than CRP","1"
"Silverside",77,17424,37,2017,"Cooler than CRP","1"
"Silverside",77,17424,37,2017,"Cooler than CRP","1"
"Silverside",78,17424,37,2017,"Cooler than CRP","1"
"Silverside",78,17424,37,2017,"Cooler than CRP","1"
"Silverside",79,17424,37,2017,"Cooler than CRP","1"
"Silverside",79,17424,37,2017,"Cooler than CRP","1"
"Silverside",80,17424,37,2017,"Cooler than CRP","1"
"Silverside",81,17424,37,2017,"Cooler than CRP","1"
"Silverside",81,17424,37,2017,"Cooler than CRP","1"
"Silverside",82,17424,37,2017,"Cooler than CRP","1"
"Silverside",82,17424,37,2017,"Cooler than CRP","1"
"Silverside",83,17424,37,2017,"Cooler than CRP","1"
"Silverside",83,17424,37,2017,"Cooler than CRP","1"
"Silverside",85,17424,37,2017,"Cooler than CRP","1"
"Silverside",85,17424,37,2017,"Cooler than CRP","1"
"Silverside",85,17424,37,2017,"Cooler than CRP","1"
"Silverside",87,17424,37,2017,"Cooler than CRP","1"
"Silverside",87,17424,37,2017,"Cooler than CRP","1"
"Silverside",87,17424,37,2017,"Cooler than CRP","1"
"Silverside",87,17424,37,2017,"Cooler than CRP","1"
"Silverside",89,17424,37,2017,"Cooler than CRP","1"
"Silverside",90,17424,37,2017,"Cooler than CRP","1"
"Silverside",90,17424,37,2017,"Cooler than CRP","1"
"Silverside",90,17424,37,2017,"Cooler than CRP","1"
"Silverside",93,17424,37,2017,"Cooler than CRP","1"
"Silverside",93,17424,37,2017,"Cooler than CRP","1"
"Silverside",94,17424,37,2017,"Cooler than CRP","1"
"Silverside",95,17424,37,2017,"Cooler than CRP","1"
"Silverside",96,17424,37,2017,"Cooler than CRP","1"
"Silverside",97,17424,37,2017,"Cooler than CRP","1"
"Silverside",101,17424,37,2017,"Cooler than CRP","1"
"Silverside",103,17424,37,2017,"Cooler than CRP","1"
"Silverside",104,17424,37,2017,"Cooler than CRP","1"
"Silverside",104,17424,37,2017,"Cooler than CRP","1"
"Silverside",54,17723,28,2018,"Cooler than CRP","1"
"Silverside",42,17737,30,2018,"Cooler than CRP","1"
"Silverside",42,17737,30,2018,"Cooler than CRP","1"
"Silverside",43,17737,30,2018,"Cooler than CRP","1"
"Silverside",43,17737,30,2018,"Cooler than CRP","1"
"Silverside",44,17737,30,2018,"Cooler than CRP","1"
"Silverside",44,17737,30,2018,"Cooler than CRP","1"
"Silverside",45,17737,30,2018,"Cooler than CRP","1"
"Silverside",46,17737,30,2018,"Cooler than CRP","1"
"Silverside",47,17737,30,2018,"Cooler than CRP","1"
"Silverside",48,17737,30,2018,"Cooler than CRP","1"
"Silverside",50,17737,30,2018,"Cooler than CRP","1"
"Silverside",51,17737,30,2018,"Cooler than CRP","1"
"Silverside",52,17737,30,2018,"Cooler than CRP","1"
"Silverside",52,17737,30,2018,"Cooler than CRP","1"
"Silverside",52,17737,30,2018,"Cooler than CRP","1"
"Silverside",53,17737,30,2018,"Cooler than CRP","1"
"Silverside",53,17737,30,2018,"Cooler than CRP","1"
"Silverside",53,17737,30,2018,"Cooler than CRP","1"
"Silverside",53,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",54,17737,30,2018,"Cooler than CRP","1"
"Silverside",55,17737,30,2018,"Cooler than CRP","1"
"Silverside",55,17737,30,2018,"Cooler than CRP","1"
"Silverside",56,17737,30,2018,"Cooler than CRP","1"
"Silverside",56,17737,30,2018,"Cooler than CRP","1"
"Silverside",57,17737,30,2018,"Cooler than CRP","1"
"Silverside",57,17737,30,2018,"Cooler than CRP","1"
"Silverside",57,17737,30,2018,"Cooler than CRP","1"
"Silverside",57,17737,30,2018,"Cooler than CRP","1"
"Silverside",57,17737,30,2018,"Cooler than CRP","1"
"Silverside",58,17737,30,2018,"Cooler than CRP","1"
"Silverside",59,17737,30,2018,"Cooler than CRP","1"
"Silverside",60,17737,30,2018,"Cooler than CRP","1"
"Silverside",64,17737,30,2018,"Cooler than CRP","1"
"Silverside",65,17737,30,2018,"Cooler than CRP","1"
"Silverside",66,17737,30,2018,"Cooler than CRP","1"
"Silverside",49,17753,32,2018,"Cooler than CRP","1"
"Silverside",50,17753,32,2018,"Cooler than CRP","1"
"Silverside",51,17753,32,2018,"Cooler than CRP","1"
"Silverside",52,17753,32,2018,"Cooler than CRP","1"
"Silverside",53,17753,32,2018,"Cooler than CRP","1"
"Silverside",53,17753,32,2018,"Cooler than CRP","1"
"Silverside",53,17753,32,2018,"Cooler than CRP","1"
"Silverside",53,17753,32,2018,"Cooler than CRP","1"
"Silverside",53,17753,32,2018,"Cooler than CRP","1"
"Silverside",54,17753,32,2018,"Cooler than CRP","1"
"Silverside",55,17753,32,2018,"Cooler than CRP","1"
"Silverside",55,17753,32,2018,"Cooler than CRP","1"
"Silverside",55,17753,32,2018,"Cooler than CRP","1"
"Silverside",57,17753,32,2018,"Cooler than CRP","1"
"Silverside",57,17753,32,2018,"Cooler than CRP","1"
"Silverside",57,17753,32,2018,"Cooler than CRP","1"
"Silverside",57,17753,32,2018,"Cooler than CRP","1"
"Silverside",57,17753,32,2018,"Cooler than CRP","1"
"Silverside",57,17753,32,2018,"Cooler than CRP","1"
"Silverside",57,17753,32,2018,"Cooler than CRP","1"
"Silverside",57,17753,32,2018,"Cooler than CRP","1"
"Silverside",58,17753,32,2018,"Cooler than CRP","1"
"Silverside",58,17753,32,2018,"Cooler than CRP","1"
"Silverside",58,17753,32,2018,"Cooler than CRP","1"
"Silverside",59,17753,32,2018,"Cooler than CRP","1"
"Silverside",62,17753,32,2018,"Cooler than CRP","1"
"Silverside",63,17753,32,2018,"Cooler than CRP","1"
"Silverside",63,17753,32,2018,"Cooler than CRP","1"
"Silverside",63,17753,32,2018,"Cooler than CRP","1"
"Silverside",63,17753,32,2018,"Cooler than CRP","1"
"Silverside",63,17753,32,2018,"Cooler than CRP","1"
"Silverside",64,17753,32,2018,"Cooler than CRP","1"
"Silverside",64,17753,32,2018,"Cooler than CRP","1"
"Silverside",65,17753,32,2018,"Cooler than CRP","1"
"Silverside",65,17753,32,2018,"Cooler than CRP","1"
"Silverside",66,17753,32,2018,"Cooler than CRP","1"
"Silverside",66,17753,32,2018,"Cooler than CRP","1"
"Silverside",68,17753,32,2018,"Cooler than CRP","1"
"Silverside",68,17753,32,2018,"Cooler than CRP","1"
"Silverside",68,17753,32,2018,"Cooler than CRP","1"
"Silverside",69,17753,32,2018,"Cooler than CRP","1"
"Silverside",69,17753,32,2018,"Cooler than CRP","1"
"Silverside",69,17753,32,2018,"Cooler than CRP","1"
"Silverside",70,17753,32,2018,"Cooler than CRP","1"
"Silverside",71,17753,32,2018,"Cooler than CRP","1"
"Silverside",71,17753,32,2018,"Cooler than CRP","1"
"Silverside",71,17753,32,2018,"Cooler than CRP","1"
"Silverside",71,17753,32,2018,"Cooler than CRP","1"
"Silverside",72,17753,32,2018,"Cooler than CRP","1"
"Silverside",72,17753,32,2018,"Cooler than CRP","1"
"Silverside",72,17753,32,2018,"Cooler than CRP","1"
"Silverside",72,17753,32,2018,"Cooler than CRP","1"
"Silverside",73,17753,32,2018,"Cooler than CRP","1"
"Silverside",73,17753,32,2018,"Cooler than CRP","1"
"Silverside",74,17753,32,2018,"Cooler than CRP","1"
"Silverside",74,17753,32,2018,"Cooler than CRP","1"
"Silverside",75,17753,32,2018,"Cooler than CRP","1"
"Silverside",77,17753,32,2018,"Cooler than CRP","1"
"Silverside",77,17753,32,2018,"Cooler than CRP","1"
"Silverside",80,17753,32,2018,"Cooler than CRP","1"
"Silverside",81,17753,32,2018,"Cooler than CRP","1"
"Silverside",81,17753,32,2018,"Cooler than CRP","1"
"Silverside",81,17753,32,2018,"Cooler than CRP","1"
"Silverside",52,17764,34,2018,"Cooler than CRP","1"
"Silverside",53,17764,34,2018,"Cooler than CRP","1"
"Silverside",54,17764,34,2018,"Cooler than CRP","1"
"Silverside",54,17764,34,2018,"Cooler than CRP","1"
"Silverside",55,17764,34,2018,"Cooler than CRP","1"
"Silverside",56,17764,34,2018,"Cooler than CRP","1"
"Silverside",56,17764,34,2018,"Cooler than CRP","1"
"Silverside",57,17764,34,2018,"Cooler than CRP","1"
"Silverside",58,17764,34,2018,"Cooler than CRP","1"
"Silverside",58,17764,34,2018,"Cooler than CRP","1"
"Silverside",58,17764,34,2018,"Cooler than CRP","1"
"Silverside",60,17764,34,2018,"Cooler than CRP","1"
"Silverside",60,17764,34,2018,"Cooler than CRP","1"
"Silverside",60,17764,34,2018,"Cooler than CRP","1"
"Silverside",64,17764,34,2018,"Cooler than CRP","1"
"Silverside",64,17764,34,2018,"Cooler than CRP","1"
"Silverside",65,17764,34,2018,"Cooler than CRP","1"
"Silverside",65,17764,34,2018,"Cooler than CRP","1"
"Silverside",65,17764,34,2018,"Cooler than CRP","1"
"Silverside",65,17764,34,2018,"Cooler than CRP","1"
"Silverside",65,17764,34,2018,"Cooler than CRP","1"
"Silverside",66,17764,34,2018,"Cooler than CRP","1"
"Silverside",66,17764,34,2018,"Cooler than CRP","1"
"Silverside",66,17764,34,2018,"Cooler than CRP","1"
"Silverside",67,17764,34,2018,"Cooler than CRP","1"
